SectionID,SourceDoc,SourcePrefix,Path,Depth,Title,LineStart,LineEnd,PageFirst,PageLast,HtmlAnchor,ContentHash,InScope,IsFrontMatter,IsBackMatter,FigureRefs,TableRefs,EquationRefs,AssetIDs,Text
SEC-SKP037-0041,SRC-SKILLPACK-SEMANTIC-MATRIX-BUILD,SKP037,"Interpretation `I(r, c, L)`",5,"Interpretation `I(r, c, L)`",470,475,,,SRC-SKILLPACK-SEMANTIC-MATRIX-BUILD.html#SEC-SKP037-0041,ee5b662d9253,True,False,False,,,,,"Every list-valued cell must be interpreted into one atomic semantic unit.  For every interpreted cell, show exactly these three steps."
SEC-SKP037-0042,SRC-SKILLPACK-SEMANTIC-MATRIX-BUILD,SKP037,Step 1 — Axis anchor,6,Step 1 — Axis anchor,476,487,,,SRC-SKILLPACK-SEMANTIC-MATRIX-BUILD.html#SEC-SKP037-0042,7a70fe74373c,True,False,False,,,,,"Compute and resolve the axis product:  `a = r * c = <resolved anchor phrase>`  The anchor phrase should be semantic, not merely `<row>-<column> coordinate frame`.  Example:  `normative * necessity = binding need`"
SEC-SKP037-0043,SRC-SKILLPACK-SEMANTIC-MATRIX-BUILD,SKP037,Step 2 — Projected contributors,6,Step 2 — Projected contributors,488,503,,,SRC-SKILLPACK-SEMANTIC-MATRIX-BUILD.html#SEC-SKP037-0043,0e0e5f784177,True,False,False,,,,,"For every contributor `t_n` in `L`, compute and resolve:  `p_n = a * t_n = <anchor phrase> * <contributor phrase> = <resolved projection phrase>`  A projection that only restates the formula is incomplete. Each projection must have a resolved phrase before Step 3.  Good:  `p1 = binding need * policy fact = rule entry`  Bad:  `p1 = (normative * necessity) * (policy threshold * essential fact)`"
SEC-SKP037-0044,SRC-SKILLPACK-SEMANTIC-MATRIX-BUILD,SKP037,Step 3 — Centroid attractor,6,Step 3 — Centroid attractor,504,511,,,SRC-SKILLPACK-SEMANTIC-MATRIX-BUILD.html#SEC-SKP037-0044,2ab541010d59,True,False,False,,,,,Select one final cell phrase:  `centroid selects <final phrase>`  The phrase must capture the shared semantic core of all resolved projections. It must not enumerate contributors.
SEC-SKP037-0045,SRC-SKILLPACK-SEMANTIC-MATRIX-BUILD,SKP037,Matrix construction rules,4,Matrix construction rules,512,513,,,SRC-SKILLPACK-SEMANTIC-MATRIX-BUILD.html#SEC-SKP037-0045,15b18075f16e,True,False,False,,,,,
SEC-SKP037-0046,SRC-SKILLPACK-SEMANTIC-MATRIX-BUILD,SKP037,"Matrix A — Orientation (canonical, 3×4)",5,"Matrix A — Orientation (canonical, 3×4)",514,523,,,SRC-SKILLPACK-SEMANTIC-MATRIX-BUILD.html#SEC-SKP037-0046,b50a7ca968a6,True,False,False,,,,,Use these exact values. Do not derive or edit them.  | | **guiding** | **applying** | **judging** | **reviewing** | |---|---|---|---|---| | **normative** | prescriptive direction | mandatory practice | compliance determination | regulatory audit | | **operative** | procedural direction | practical execution | performance assessment | process audit | | **evaluative** | value orientation | merit application | worth determination | quality appraisal |
SEC-SKP037-0047,SRC-SKILLPACK-SEMANTIC-MATRIX-BUILD,SKP037,"Matrix B — Conceptualization (canonical, 4×4)",5,"Matrix B — Conceptualization (canonical, 4×4)",524,534,,,SRC-SKILLPACK-SEMANTIC-MATRIX-BUILD.html#SEC-SKP037-0047,0df73443237a,True,False,False,,,,,Use these exact values. Do not derive or edit them.  | | **necessity** | **sufficiency** | **completeness** | **consistency** | |---|---|---|---|---| | **data** | essential fact | adequate evidence | comprehensive record | reliable measurement | | **information** | essential signal | adequate context | comprehensive account | coherent message | | **knowledge** | fundamental understanding | competent expertise | thorough mastery | coherent understanding | | **wisdom** | essential discernment | adequate judgment | holistic insight | principled reasoning |
SEC-SKP037-0048,SRC-SKILLPACK-SEMANTIC-MATRIX-BUILD,SKP037,Matrix C — Formulation (3×4),5,Matrix C — Formulation (3×4),535,544,,,SRC-SKILLPACK-SEMANTIC-MATRIX-BUILD.html#SEC-SKP037-0048,9294b4ceb8ac,True,False,False,,,,,"Columns: `necessity`, `sufficiency`, `completeness`, `consistency`   Rows: `normative`, `operative`, `evaluative`  Formula:  `L_C(i,j) = Σ_k (A(i,k) * B(k,j))`   `C(i,j) = I(row_i, col_j, L_C(i,j))`"
SEC-SKP037-0049,SRC-SKILLPACK-SEMANTIC-MATRIX-BUILD,SKP037,Matrix F — Requirements (3×4),5,Matrix F — Requirements (3×4),545,554,,,SRC-SKILLPACK-SEMANTIC-MATRIX-BUILD.html#SEC-SKP037-0049,70b74db197bd,True,False,False,,,,,"Columns: `necessity`, `sufficiency`, `completeness`, `consistency`   Rows: `normative`, `operative`, `evaluative`  Formula:  `L_F(i,j) = Σ_k (C(i,k) * B(k,j))`   `F(i,j) = I(row_i, col_j, L_F(i,j))`"
SEC-SKP037-0050,SRC-SKILLPACK-SEMANTIC-MATRIX-BUILD,SKP037,Matrix D — Objectives (3×4),5,Matrix D — Objectives (3×4),555,566,,,SRC-SKILLPACK-SEMANTIC-MATRIX-BUILD.html#SEC-SKP037-0050,c13a6b6924ca,True,False,False,,,,,"Columns: `guiding`, `applying`, `judging`, `reviewing`   Rows: `normative`, `operative`, `evaluative`  Formula:  `L_D(i,j) = A(i,j) + (resolution * F(i,j))`   `D(i,j) = I(row_i, col_j, L_D(i,j))`  For D, use exactly two contributors in `L_D`: the A cell and the resolution-transformed F cell."
SEC-SKP037-0051,SRC-SKILLPACK-SEMANTIC-MATRIX-BUILD,SKP037,Matrix K — Transpose of D (4×3),5,Matrix K — Transpose of D (4×3),567,575,,,SRC-SKILLPACK-SEMANTIC-MATRIX-BUILD.html#SEC-SKP037-0051,8896906e8897,True,False,False,,,,,"Formula:  `K(i,j) = D(j,i)`  Rows: `guiding`, `applying`, `judging`, `reviewing`   Columns: `normative`, `operative`, `evaluative`"
SEC-SKP037-0052,SRC-SKILLPACK-SEMANTIC-MATRIX-BUILD,SKP037,Matrix G — Truncation of B (3×4),5,Matrix G — Truncation of B (3×4),576,584,,,SRC-SKILLPACK-SEMANTIC-MATRIX-BUILD.html#SEC-SKP037-0052,b9ff3f7f2fe0,True,False,False,,,,,"Formula:  Remove the `wisdom` row from B.  Rows: `data`, `information`, `knowledge`   Columns: `necessity`, `sufficiency`, `completeness`, `consistency`"
SEC-SKP037-0053,SRC-SKILLPACK-SEMANTIC-MATRIX-BUILD,SKP037,Matrix X — Verification (4×4),5,Matrix X — Verification (4×4),585,594,,,SRC-SKILLPACK-SEMANTIC-MATRIX-BUILD.html#SEC-SKP037-0053,1bca8259b914,True,False,False,,,,,"Rows: `guiding`, `applying`, `judging`, `reviewing`   Columns: `necessity`, `sufficiency`, `completeness`, `consistency`  Formula:  `L_X(i,j) = Σ_k (K(i,k) * G(k,j))`   `X(i,j) = I(row_i, col_j, L_X(i,j))`"
SEC-SKP037-0054,SRC-SKILLPACK-SEMANTIC-MATRIX-BUILD,SKP037,Matrix T — Transpose of B (4×4),5,Matrix T — Transpose of B (4×4),595,603,,,SRC-SKILLPACK-SEMANTIC-MATRIX-BUILD.html#SEC-SKP037-0054,e7cd93cb50ff,True,False,False,,,,,"Formula:  `T(i,j) = B(j,i)`  Rows: `necessity`, `sufficiency`, `completeness`, `consistency`   Columns: `data`, `information`, `knowledge`, `wisdom`"
SEC-SKP037-0055,SRC-SKILLPACK-SEMANTIC-MATRIX-BUILD,SKP037,Matrix E — Evaluation (4×4),5,Matrix E — Evaluation (4×4),604,613,,,SRC-SKILLPACK-SEMANTIC-MATRIX-BUILD.html#SEC-SKP037-0055,410bcfa4feec,True,False,False,,,,,"Rows: `guiding`, `applying`, `judging`, `reviewing`   Columns: `data`, `information`, `knowledge`, `wisdom`  Formula:  `L_E(i,j) = Σ_k (X(i,k) * T(k,j))`   `E(i,j) = I(row_i, col_j, L_E(i,j))`"
SEC-SKP037-0056,SRC-SKILLPACK-SEMANTIC-MATRIX-BUILD,SKP037,Output format,4,Output format,614,618,,,SRC-SKILLPACK-SEMANTIC-MATRIX-BUILD.html#SEC-SKP037-0056,c462cd6e7c9f,True,False,False,,,,,Write `_SEMANTIC.md` in this order.  ```markdown
SEC-SKP037-0057,SRC-SKILLPACK-SEMANTIC-MATRIX-BUILD,SKP037,Semantic Lens: [ID] [Name],3,Semantic Lens: [ID] [Name],619,638,,,SRC-SKILLPACK-SEMANTIC-MATRIX-BUILD.html#SEC-SKP037-0057,84b5f64a2325,True,False,False,,,,,**Generated:** [YYYY-MM-DD] **DECOMP_VARIANT:** [PROJECT|SOFTWARE|DOMAIN] **Perspective:** [1–3 sentences] **Framework:** Chirality Semantic Algebra **Audit:** [PASS|FAIL] **Phase 2.3 Ruling:** [status policy statement] **Inputs Read:** - _CONTEXT.md — [SourceRef] - _STATUS.md — [SourceRef or not present] - _REFERENCES.md — [SourceRef or not present] - _DEPENDENCIES.md — [SourceRef or not present] - MEMORY.md — [SourceRef or not present] - Datasheet.md — [SourceRef or absent] - Specification.md — [SourceRef or absent] - Guidance.md — [SourceRef or absent] - Procedure.md — [SourceRef or absent] - [DOMAIN files if applicable] — [SourceRef]
SEC-SKP037-0058,SRC-SKILLPACK-SEMANTIC-MATRIX-BUILD,SKP037,Matrix A — Orientation (3x4) — Canonical,4,Matrix A — Orientation (3x4) — Canonical,639,641,,,SRC-SKILLPACK-SEMANTIC-MATRIX-BUILD.html#SEC-SKP037-0058,2cf4227e02be,True,False,False,,,,,[canonical table]
SEC-SKP037-0059,SRC-SKILLPACK-SEMANTIC-MATRIX-BUILD,SKP037,Matrix B — Conceptualization (4x4) — Canonical,4,Matrix B — Conceptualization (4x4) — Canonical,642,644,,,SRC-SKILLPACK-SEMANTIC-MATRIX-BUILD.html#SEC-SKP037-0059,73a1b0f268ac,True,False,False,,,,,[canonical table]
SEC-SKP037-0060,SRC-SKILLPACK-SEMANTIC-MATRIX-BUILD,SKP037,Matrix C — Formulation (3x4),4,Matrix C — Formulation (3x4),645,645,,,SRC-SKILLPACK-SEMANTIC-MATRIX-BUILD.html#SEC-SKP037-0060,f6fc3d9966b0,True,False,False,,,,,
SEC-SKP037-0061,SRC-SKILLPACK-SEMANTIC-MATRIX-BUILD,SKP037,Construction: Dot product A · B,5,Construction: Dot product A · B,646,648,,,SRC-SKILLPACK-SEMANTIC-MATRIX-BUILD.html#SEC-SKP037-0061,b8977452a935,True,False,False,,,,,"Intermediate collection and interpretation work for `L_C(i,j) = Σ_k (A(i,k) * B(k,j))`. [work table]"
SEC-SKP037-0062,SRC-SKILLPACK-SEMANTIC-MATRIX-BUILD,SKP037,Result,5,Result,649,651,,,SRC-SKILLPACK-SEMANTIC-MATRIX-BUILD.html#SEC-SKP037-0062,ae9621ffa0e9,True,False,False,,,,,[result table]
SEC-SKP037-0063,SRC-SKILLPACK-SEMANTIC-MATRIX-BUILD,SKP037,Matrix F — Requirements (3x4),4,Matrix F — Requirements (3x4),652,654,,,SRC-SKILLPACK-SEMANTIC-MATRIX-BUILD.html#SEC-SKP037-0063,c46ec9f64cd9,True,False,False,,,,,...
SEC-SKP037-0064,SRC-SKILLPACK-SEMANTIC-MATRIX-BUILD,SKP037,Matrix D — Objectives (3x4),4,Matrix D — Objectives (3x4),655,657,,,SRC-SKILLPACK-SEMANTIC-MATRIX-BUILD.html#SEC-SKP037-0064,58d9e4a3df38,True,False,False,,,,,...
SEC-SKP037-0065,SRC-SKILLPACK-SEMANTIC-MATRIX-BUILD,SKP037,Matrix K — Transpose of D (4x3),4,Matrix K — Transpose of D (4x3),658,660,,,SRC-SKILLPACK-SEMANTIC-MATRIX-BUILD.html#SEC-SKP037-0065,17055f146ffd,True,False,False,,,,,...
SEC-SKP037-0066,SRC-SKILLPACK-SEMANTIC-MATRIX-BUILD,SKP037,Matrix G — Truncation of B (3x4),4,Matrix G — Truncation of B (3x4),661,663,,,SRC-SKILLPACK-SEMANTIC-MATRIX-BUILD.html#SEC-SKP037-0066,04bebe12e431,True,False,False,,,,,...
SEC-SKP037-0067,SRC-SKILLPACK-SEMANTIC-MATRIX-BUILD,SKP037,Matrix X — Verification (4x4),4,Matrix X — Verification (4x4),664,666,,,SRC-SKILLPACK-SEMANTIC-MATRIX-BUILD.html#SEC-SKP037-0067,1d447cf875d3,True,False,False,,,,,...
SEC-SKP037-0068,SRC-SKILLPACK-SEMANTIC-MATRIX-BUILD,SKP037,Matrix T — Transpose of B (4x4),4,Matrix T — Transpose of B (4x4),667,669,,,SRC-SKILLPACK-SEMANTIC-MATRIX-BUILD.html#SEC-SKP037-0068,424d0a2fe05e,True,False,False,,,,,...
SEC-SKP037-0069,SRC-SKILLPACK-SEMANTIC-MATRIX-BUILD,SKP037,Matrix E — Evaluation (4x4),4,Matrix E — Evaluation (4x4),670,674,,,SRC-SKILLPACK-SEMANTIC-MATRIX-BUILD.html#SEC-SKP037-0069,ec14152498ff,True,False,False,,,,,...  ---
SEC-SKP037-0070,SRC-SKILLPACK-SEMANTIC-MATRIX-BUILD,SKP037,Matrix Z — Summary Boundary,4,Matrix Z — Summary Boundary,675,678,,,SRC-SKILLPACK-SEMANTIC-MATRIX-BUILD.html#SEC-SKP037-0070,1ea32908f205,True,False,False,,,,,This delimiter prevents summary tables from being parsed as part of Matrix E result work. It is not a semantic matrix.
SEC-SKP037-0071,SRC-SKILLPACK-SEMANTIC-MATRIX-BUILD,SKP037,Matrix Summary,4,Matrix Summary,679,683,,,SRC-SKILLPACK-SEMANTIC-MATRIX-BUILD.html#SEC-SKP037-0071,a62956a14213,True,False,False,,,,,"[All eight matrices C, F, D, K, G, X, T, E as compact markdown tables. No bullets. No derivation.] ```"
SEC-SKP037-0072,SRC-SKILLPACK-SEMANTIC-MATRIX-BUILD,SKP037,Work table format,5,Work table format,684,698,,,SRC-SKILLPACK-SEMANTIC-MATRIX-BUILD.html#SEC-SKP037-0072,acb7023ecdd8,True,False,False,,,,,"Use this table shape for C, F, D, X, and E:  | Cell | Intermediate collection | Step 1 - Axis anchor | Step 2 - Projected contributors | Step 3 - Centroid attractor | |---|---|---|---|---| | C[normative,necessity] | ... | `normative * necessity = binding need` | `p1 = binding need * directive fact = source mandate`; ... | centroid selects `policy threshold` |  Requirements:  - The Cell label may contain row and column names. - The final Result cell value must not contain row or column names. - Step 2 must resolve every projected contributor into a phrase. - Step 3 must name exactly one final phrase."
SEC-SKP037-0073,SRC-SKILLPACK-SEMANTIC-MATRIX-BUILD,SKP037,SourceRef convention,4,SourceRef convention,699,710,,,SRC-SKILLPACK-SEMANTIC-MATRIX-BUILD.html#SEC-SKP037-0073,d764e699dcfc,True,False,False,,,,,Each `Inputs Read` line must use one of:  - absolute path + best-effort heading anchor; - relative path + heading anchor when absolute path is unavailable; - `not present`; - `absent`; - `location TBD` only when the file was read but no anchor can be determined.  Do not claim an input was read unless it was actually read.
SEC-SKP037-0074,SRC-SKILLPACK-SEMANTIC-MATRIX-BUILD,SKP037,Audit before acceptance,4,Audit before acceptance,711,735,,,SRC-SKILLPACK-SEMANTIC-MATRIX-BUILD.html#SEC-SKP037-0074,d14950d03a48,True,False,False,,,,,"Before reporting success, audit all final cell values in:  - every Result table for C, F, D, K, G, X, T, and E; - every Matrix Summary table.  Fail the run if any final cell:  1. is empty; 2. is not one phrase; 3. is under 2 words or over 5 words, except canonical B/G/T cells inherited from B; 4. exceeds about 80 characters; 5. contains `∩` or `Σ`; 6. contains unresolved `+` between semantic terms; 7. contains a literal row or column axis token for that cell; 8. contains implementation particulars, exact event names, file paths, code clauses, numeric requirements, equipment tags, or engineering correctness claims.  If audit fails:  - mark `_SEMANTIC.md` Audit as `FAIL` if the file is written; - do not advance status; - do not repair and re-audit in the same run; - report failing matrix/cell/reason in the TASK run report."
SEC-SKP037-0075,SRC-SKILLPACK-SEMANTIC-MATRIX-BUILD,SKP037,Status handling,4,Status handling,736,745,,,SRC-SKILLPACK-SEMANTIC-MATRIX-BUILD.html#SEC-SKP037-0075,a35fd1467127,True,False,False,,,,,"After audit:  - `STATUS_POLICY=PRESERVE_CURRENT`: do not change current lifecycle state. If `_STATUS.md` history edits are authorized, append a history note that semantic matrix was generated/validated and state was preserved by runtime policy. Otherwise only record this in `_SEMANTIC.md` and the run report. - `STATUS_POLICY=ADVANCE_ON_PASS`: on audit PASS, set/verify `SEMANTIC_READY` only when `_STATUS.md` editing is authorized. On audit FAIL, leave state unchanged. - `STATUS_POLICY=NO_STATUS_TOUCH`: do not edit `_STATUS.md`.  Never regress status."
SEC-SKP037-0076,SRC-SKILLPACK-SEMANTIC-MATRIX-BUILD,SKP037,Run report,4,Run report,746,761,,,SRC-SKILLPACK-SEMANTIC-MATRIX-BUILD.html#SEC-SKP037-0076,c6c6cee608ae,True,False,False,,,,,"TASK's normal run report must include:  - `RUN_STATUS` - deliverable ID/name - resolved `deliverable_folder` - `DECOMP_VARIANT` - `_SEMANTIC.md` path - audit PASS/FAIL - status policy and actual status action - validator result if the repo validator was available and run - missing inputs - failing cells, if any - confirmation that production documents were not modified"
SEC-SKP037-0077,SRC-SKILLPACK-SEMANTIC-MATRIX-BUILD,SKP037,Validator,4,Validator,762,771,,,SRC-SKILLPACK-SEMANTIC-MATRIX-BUILD.html#SEC-SKP037-0077,3d76c4732c53,True,False,False,,,,,"When running inside a repo that contains the validator and tool use is permitted, run:  ```sh python3 tools/validation/validate_semantic_matrix.py ""{deliverable_folder}"" ```  If the validator is unavailable, do not claim validator PASS. Report `validator not available`."
SEC-SKP037-0078,SRC-SKILLPACK-SEMANTIC-MATRIX-BUILD,SKP037,DOMAIN variant note,4,DOMAIN variant note,772,775,,,SRC-SKILLPACK-SEMANTIC-MATRIX-BUILD.html#SEC-SKP037-0078,1f70dbc291ce,True,False,False,,,,,"The skill can run on `DOMAIN` folders only when explicitly dispatched. Standard ORCHESTRATOR DOMAIN setup may skip semantic lensing entirely. If invoked for DOMAIN, read the Knowledge Type's non-metadata markdown documents and use DOMAIN terminology in the header and perspective. The matrix algebra remains unchanged."
SEC-SKP037-0079,SRC-SKILLPACK-SEMANTIC-MATRIX-BUILD,SKP037,Component: skills/semantic-matrix-build/TOOL_POLICY.md,2,Component: skills/semantic-matrix-build/TOOL_POLICY.md,776,777,,,SRC-SKILLPACK-SEMANTIC-MATRIX-BUILD.html#SEC-SKP037-0079,8105741f8406,True,False,False,,,,,
SEC-SKP037-0080,SRC-SKILLPACK-SEMANTIC-MATRIX-BUILD,SKP037,semantic-matrix-build — Tool Policy,3,semantic-matrix-build — Tool Policy,778,779,,,SRC-SKILLPACK-SEMANTIC-MATRIX-BUILD.html#SEC-SKP037-0080,54a040e330a0,True,False,False,,,,,
SEC-SKP037-0081,SRC-SKILLPACK-SEMANTIC-MATRIX-BUILD,SKP037,Tool posture,4,Tool posture,780,785,,,SRC-SKILLPACK-SEMANTIC-MATRIX-BUILD.html#SEC-SKP037-0081,d2ac2fcba613,True,False,False,,,,,Reasoning-first. The semantic derivation is LLM-driven. Deterministic tools are used only for validation and filesystem safety when available.  The `allowed-tools` frontmatter field is intentionally omitted in `SKILL.md`. TASK and the run brief decide whether tool execution is restricted.
SEC-SKP037-0082,SRC-SKILLPACK-SEMANTIC-MATRIX-BUILD,SKP037,Preferred tool sequence,4,Preferred tool sequence,786,799,,,SRC-SKILLPACK-SEMANTIC-MATRIX-BUILD.html#SEC-SKP037-0082,1c64839a5be2,True,False,False,,,,,"1. Read files inside `ScopePath` needed by the skill. 2. Generate `_SEMANTIC.md` by reasoning from the skill contract. 3. Run the semantic audit specified in `QA_CHECKS.md`. 4. If available and permitted, run:  ```sh python3 tools/validation/validate_semantic_matrix.py ""{deliverable_folder}"" ```  5. If available and permitted, run the semantic pipeline scope validator used by the project for Phase 2.3. 6. Write/update the TASK run record according to `AGENT_TASK.md`."
SEC-SKP037-0083,SRC-SKILLPACK-SEMANTIC-MATRIX-BUILD,SKP037,Allowed deterministic tools,4,Allowed deterministic tools,800,801,,,SRC-SKILLPACK-SEMANTIC-MATRIX-BUILD.html#SEC-SKP037-0083,3eec771fd332,True,False,False,,,,,
SEC-SKP037-0084,SRC-SKILLPACK-SEMANTIC-MATRIX-BUILD,SKP037,TASK-enforced,5,TASK-enforced,802,805,,,SRC-SKILLPACK-SEMANTIC-MATRIX-BUILD.html#SEC-SKP037-0084,832c8f469cd1,True,False,False,,,,,"None declared by this skill frontmatter. If the brief supplies `AllowedTools`, TASK enforces that list."
SEC-SKP037-0085,SRC-SKILLPACK-SEMANTIC-MATRIX-BUILD,SKP037,Operational helpers,5,Operational helpers,806,814,,,SRC-SKILLPACK-SEMANTIC-MATRIX-BUILD.html#SEC-SKP037-0085,8a825b5c029b,True,False,False,,,,,"| Tool | Use | Required? | |---|---|---| | `python3 tools/validation/validate_semantic_matrix.py` | Validate `_SEMANTIC.md` structure and matrix invariants. | Required in normal repo runs when available and permitted. | | `python3 tools/validation/validate_semantic_pipeline_scope.py` | Confirm Phase 2.3 touched only allowed semantic-scope files. | Required when project ORCHESTRATOR policy calls for it and the tool is available. |  If a validator is unavailable, do not claim validator PASS. Report `validator not available`."
SEC-SKP037-0086,SRC-SKILLPACK-SEMANTIC-MATRIX-BUILD,SKP037,Expected use of reasoning,4,Expected use of reasoning,815,825,,,SRC-SKILLPACK-SEMANTIC-MATRIX-BUILD.html#SEC-SKP037-0086,54416820929e,True,False,False,,,,,Reasoning is required for:  - deriving the deliverable perspective; - choosing deliverable-conditioned but non-literal semantic phrases; - resolving each axis anchor; - resolving every projected contributor in Step 2; - selecting centroid attractors; - auditing final cells for semantic product validity.
SEC-SKP037-0087,SRC-SKILLPACK-SEMANTIC-MATRIX-BUILD,SKP037,Disallowed use,4,Disallowed use,826,840,,,SRC-SKILLPACK-SEMANTIC-MATRIX-BUILD.html#SEC-SKP037-0087,2c7ff42df56b,True,False,False,,,,,"Do not use tools or scripts to bypass the semantic reasoning work. A generated table of formulas without resolved semantic phrases is invalid.  Do not:  - edit production documents; - edit `_CONTEXT.md`, `_REFERENCES.md`, `_DEPENDENCIES.md`, or `MEMORY.md`; - write outside the effective bounded task brief's authorization; - scan sibling deliverables; - claim cross-deliverable conclusions; - claim engineering correctness; - claim validator PASS unless the validator actually ran; - hide conflicts between TASK write authorization, brief instructions, and skill requirements."
SEC-SKP037-0088,SRC-SKILLPACK-SEMANTIC-MATRIX-BUILD,SKP037,Write boundary,4,Write boundary,841,854,,,SRC-SKILLPACK-SEMANTIC-MATRIX-BUILD.html#SEC-SKP037-0088,6ada103765dc,True,False,False,,,,,Allowed write target:  - `{deliverable_folder}/_SEMANTIC.md`  Conditional write target:  - `{deliverable_folder}/_STATUS.md` only when both conditions are true:   1. the brief/runtime override requires a status action; and   2. TASK/brief write authorization allows `_STATUS.md` edits.  Normal ORCHESTRATOR Phase 2.3 uses `STATUS_POLICY=PRESERVE_CURRENT`; it may write only `_SEMANTIC.md` unless the brief explicitly authorizes a history note.
SEC-SKP037-0089,SRC-SKILLPACK-SEMANTIC-MATRIX-BUILD,SKP037,Fallback rules,4,Fallback rules,855,864,,,SRC-SKILLPACK-SEMANTIC-MATRIX-BUILD.html#SEC-SKP037-0089,8772898b9c3e,True,False,False,,,,,| Situation | Required fallback | |---|---| | Validator unavailable | Complete semantic audit manually; report validator unavailable. | | `_CONTEXT.md` missing | Fail with `FAILED_INPUTS`. | | Production document missing | Record as absent in Inputs Read; continue. | | Status edit requested but unauthorized | Do not edit `_STATUS.md`; report the contradiction. | | Tool output contradicts the file content | Report discrepancy; do not hide it. | | Brief asks for out-of-scope writes | Refuse those writes and report scope violation. |
