LocalSeq,UnitStatement,SourceRef,ContentHash,InOutStatus,SectionID,DispatchUnitID,Corrects,Notes
95,The reports directory contains one file per dimension.,@repo/agents/AGENT_EVALUATION.md:L180|domains/chirality/_Decomposition/source_review_html/SRC-AGENTS-AGENT-EVALUATION.html#SEC-AG019-0018,41e0fb85be70,IN,SEC-AG019-0018,UNIT-AG019-0001,,
96,The tools directory contains deterministic scripts used during evaluation.,@repo/agents/AGENT_EVALUATION.md:L182|domains/chirality/_Decomposition/source_review_html/SRC-AGENTS-AGENT-EVALUATION.html#SEC-AG019-0018,20c88dc85b3d,IN,SEC-AG019-0018,UNIT-AG019-0001,,
97,Each dimension report must include a top-level Dimension heading with number and name.,@repo/agents/AGENT_EVALUATION.md:L191|domains/chirality/_Decomposition/source_review_html/SRC-AGENTS-AGENT-EVALUATION.html#SEC-AG019-0020,bf53180ef2d6,IN,SEC-AG019-0020,UNIT-AG019-0001,,
98,"Each dimension report must include a Score heading whose value is EXEMPLARY, CONFORMANT, PARTIAL, or NON-CONFORMANT.",@repo/agents/AGENT_EVALUATION.md:L193|domains/chirality/_Decomposition/source_review_html/SRC-AGENTS-AGENT-EVALUATION.html#SEC-AG019-0021,da1748cf94bc,IN,SEC-AG019-0021,UNIT-AG019-0001,,
99,Each dimension report must include a Checks section.,@repo/agents/AGENT_EVALUATION.md:L195|domains/chirality/_Decomposition/source_review_html/SRC-AGENTS-AGENT-EVALUATION.html#SEC-AG019-0022,1e34d83f02b6,IN,SEC-AG019-0022,UNIT-AG019-0001,,
100,"Each dimension report checks table must include Check ID, Result, Evidence, and Notes columns.",@repo/agents/AGENT_EVALUATION.md:L197|domains/chirality/_Decomposition/source_review_html/SRC-AGENTS-AGENT-EVALUATION.html#SEC-AG019-0022,dcba309464be,IN,SEC-AG019-0022,UNIT-AG019-0001,,
101,"Each dimension report check row records PASS, FAIL, or OBSERVATION; specific evidence; and contextual notes.",@repo/agents/AGENT_EVALUATION.md:L199|domains/chirality/_Decomposition/source_review_html/SRC-AGENTS-AGENT-EVALUATION.html#SEC-AG019-0022,00c599ae7d67,IN,SEC-AG019-0022,UNIT-AG019-0001,,
102,Each dimension report must include a justification for why the score was assigned.,@repo/agents/AGENT_EVALUATION.md:L201|domains/chirality/_Decomposition/source_review_html/SRC-AGENTS-AGENT-EVALUATION.html#SEC-AG019-0023,916ac85f975a,IN,SEC-AG019-0023,UNIT-AG019-0001,,
103,Each dimension report must list files consulted as evidence.,@repo/agents/AGENT_EVALUATION.md:L204|domains/chirality/_Decomposition/source_review_html/SRC-AGENTS-AGENT-EVALUATION.html#SEC-AG019-0024,c518cbd8db7a,IN,SEC-AG019-0024,UNIT-AG019-0001,,
104,"Each content digest must include Identity with Package, Discipline, Type, and Responsible.",@repo/agents/AGENT_EVALUATION.md:L211|domains/chirality/_Decomposition/source_review_html/SRC-AGENTS-AGENT-EVALUATION.html#SEC-AG019-0025,ff0a1e894ffd,IN,SEC-AG019-0025,UNIT-AG019-0001,,
105,"Each content digest must include Scope with Description, Acceptance Criteria, SOW IDs, and OBJ IDs.",@repo/agents/AGENT_EVALUATION.md:L212|domains/chirality/_Decomposition/source_review_html/SRC-AGENTS-AGENT-EVALUATION.html#SEC-AG019-0025,28444fd244a8,IN,SEC-AG019-0025,UNIT-AG019-0001,,
106,Each content digest must include a Document Kit Summary with one sentence per document.,@repo/agents/AGENT_EVALUATION.md:L213|domains/chirality/_Decomposition/source_review_html/SRC-AGENTS-AGENT-EVALUATION.html#SEC-AG019-0025,fa5c7773a0fc,IN,SEC-AG019-0025,UNIT-AG019-0001,,
107,"Each content digest must include Dependencies with tracking mode, counts, and key upstream/downstream.",@repo/agents/AGENT_EVALUATION.md:L214|domains/chirality/_Decomposition/source_review_html/SRC-AGENTS-AGENT-EVALUATION.html#SEC-AG019-0025,e179c82218bf,IN,SEC-AG019-0025,UNIT-AG019-0001,,
108,Each content digest must include References covering all referenced documents.,@repo/agents/AGENT_EVALUATION.md:L215|domains/chirality/_Decomposition/source_review_html/SRC-AGENTS-AGENT-EVALUATION.html#SEC-AG019-0025,d646d9d38c25,IN,SEC-AG019-0025,UNIT-AG019-0001,,
109,Each content digest must include Semantic status and framework type.,@repo/agents/AGENT_EVALUATION.md:L216|domains/chirality/_Decomposition/source_review_html/SRC-AGENTS-AGENT-EVALUATION.html#SEC-AG019-0025,78ce6416cbdd,IN,SEC-AG019-0025,UNIT-AG019-0001,,
110,"Each content digest must include Quality Observations covering TBDs, placeholders, and inconsistencies.",@repo/agents/AGENT_EVALUATION.md:L217|domains/chirality/_Decomposition/source_review_html/SRC-AGENTS-AGENT-EVALUATION.html#SEC-AG019-0025,cea5aaf579c1,IN,SEC-AG019-0025,UNIT-AG019-0001,,
111,Evaluation is read-only by design.,@repo/agents/AGENT_EVALUATION.md:L226|domains/chirality/_Decomposition/source_review_html/SRC-AGENTS-AGENT-EVALUATION.html#SEC-AG019-0026,bd4f302d3ded,IN,SEC-AG019-0026,UNIT-AG019-0001,,
112,The evaluation agent system observes project state and produces assessment artifacts.,@repo/agents/AGENT_EVALUATION.md:L226|domains/chirality/_Decomposition/source_review_html/SRC-AGENTS-AGENT-EVALUATION.html#SEC-AG019-0026,fc0e35e559a4,IN,SEC-AG019-0026,UNIT-AG019-0001,,
113,The evaluation agent system never modifies the state being assessed.,@repo/agents/AGENT_EVALUATION.md:L226|domains/chirality/_Decomposition/source_review_html/SRC-AGENTS-AGENT-EVALUATION.html#SEC-AG019-0026,0d21103cb40f,IN,SEC-AG019-0026,UNIT-AG019-0001,,
114,"Read-only separation makes evaluation non-destructive, repeatable, and auditable.",@repo/agents/AGENT_EVALUATION.md:L226|domains/chirality/_Decomposition/source_review_html/SRC-AGENTS-AGENT-EVALUATION.html#SEC-AG019-0026,f1af10905f10,IN,SEC-AG019-0026,UNIT-AG019-0001,,
115,The multi-agent architecture enables parallelism across deliverables and dimensions while keeping dispatch context bounded.,@repo/agents/AGENT_EVALUATION.md:L228|domains/chirality/_Decomposition/source_review_html/SRC-AGENTS-AGENT-EVALUATION.html#SEC-AG019-0026,9c51fc5ce561,IN,SEC-AG019-0026,UNIT-AG019-0001,,
116,"Haiku-sized content-digest dispatches handle high-volume, low-reasoning digest work.",@repo/agents/AGENT_EVALUATION.md:L228|domains/chirality/_Decomposition/source_review_html/SRC-AGENTS-AGENT-EVALUATION.html#SEC-AG019-0026,931853b3c9ad,IN,SEC-AG019-0026,UNIT-AG019-0001,,
117,Sonnet-sized EVALUATION_REPORT agents handle dimension scoring that requires cross-referencing and judgment.,@repo/agents/AGENT_EVALUATION.md:L228|domains/chirality/_Decomposition/source_review_html/SRC-AGENTS-AGENT-EVALUATION.html#SEC-AG019-0026,9dfde0344849,IN,SEC-AG019-0026,UNIT-AG019-0001,,
118,The scoring framework uses a weakest-link overall score to prevent one excellent dimension from masking a structural deficiency elsewhere.,@repo/agents/AGENT_EVALUATION.md:L230|domains/chirality/_Decomposition/source_review_html/SRC-AGENTS-AGENT-EVALUATION.html#SEC-AG019-0026,853be4c61450,IN,SEC-AG019-0026,UNIT-AG019-0001,,
119,Narrative assessment provides nuance that a single score cannot capture.,@repo/agents/AGENT_EVALUATION.md:L230|domains/chirality/_Decomposition/source_review_html/SRC-AGENTS-AGENT-EVALUATION.html#SEC-AG019-0026,9568ee081a68,IN,SEC-AG019-0026,UNIT-AG019-0001,,
