SourceDocID,SourcePrefix,SourceName,RepoRelPath,SourceGroup,BatchID,SectionID,Path,Depth,Title,LineStart,LineEnd,LineSpan,InScope,IsFrontMatter,IsBackMatter,INAtomCount,OutAtomCount,TbdAtomCount,OtherAtomCount,TotalAtomCount,AtomsPer50Lines,CoverageClass,ZeroCoverageFlag,Gate5ReviewStatus,CoverageReviewHtmlPath,CoverageReviewHref,ZeroCoverageIssueID,AttestationStatus,AttestationNote
SRC-CODE-TESTS,CT001,tests,tests/,CODE_TESTS,ATOMIZED,SEC-CT001-0030,Component: tests/test_external_prover_boundary_metadata.py,2,Component: tests/test_external_prover_boundary_metadata.py,8964,9258,295,TRUE,FALSE,FALSE,7,0,0,0,7,1.1864,cov-mid,FALSE,NONZERO_OR_OUT_OF_SCOPE,domains/chirality/_Decomposition/gate5_coverage/GATE5_COVERAGE_PROPOSAL_20260617T153653Z/coverage_review_html/SRC-CODE-TESTS.html,domains/chirality/_Decomposition/gate5_coverage/GATE5_COVERAGE_PROPOSAL_20260617T153653Z/coverage_review_html/SRC-CODE-TESTS.html#SEC-CT001-0030,,ACCEPTED_GATE5_NONZERO,
SRC-CODE-TESTS,CT001,tests,tests/,CODE_TESTS,ATOMIZED,SEC-CT001-0031,Component: tests/test_gui_editors_contract.py,2,Component: tests/test_gui_editors_contract.py,9259,9348,90,TRUE,FALSE,FALSE,4,0,0,0,4,2.2222,cov-high,FALSE,NONZERO_OR_OUT_OF_SCOPE,domains/chirality/_Decomposition/gate5_coverage/GATE5_COVERAGE_PROPOSAL_20260617T153653Z/coverage_review_html/SRC-CODE-TESTS.html,domains/chirality/_Decomposition/gate5_coverage/GATE5_COVERAGE_PROPOSAL_20260617T153653Z/coverage_review_html/SRC-CODE-TESTS.html#SEC-CT001-0031,,ACCEPTED_GATE5_NONZERO,
SRC-CODE-TESTS,CT001,tests,tests/,CODE_TESTS,ATOMIZED,SEC-CT001-0032,Component: tests/test_handoff_export_workflow.py,2,Component: tests/test_handoff_export_workflow.py,9349,9821,473,TRUE,FALSE,FALSE,12,0,0,0,12,1.2685,cov-mid,FALSE,NONZERO_OR_OUT_OF_SCOPE,domains/chirality/_Decomposition/gate5_coverage/GATE5_COVERAGE_PROPOSAL_20260617T153653Z/coverage_review_html/SRC-CODE-TESTS.html,domains/chirality/_Decomposition/gate5_coverage/GATE5_COVERAGE_PROPOSAL_20260617T153653Z/coverage_review_html/SRC-CODE-TESTS.html#SEC-CT001-0032,,ACCEPTED_GATE5_NONZERO,
SRC-CODE-TESTS,CT001,tests,tests/,CODE_TESTS,ATOMIZED,SEC-CT001-0033,Component: tests/test_handoff_package_schema.py,2,Component: tests/test_handoff_package_schema.py,9822,10259,438,TRUE,FALSE,FALSE,27,0,0,0,27,3.0822,cov-high,FALSE,NONZERO_OR_OUT_OF_SCOPE,domains/chirality/_Decomposition/gate5_coverage/GATE5_COVERAGE_PROPOSAL_20260617T153653Z/coverage_review_html/SRC-CODE-TESTS.html,domains/chirality/_Decomposition/gate5_coverage/GATE5_COVERAGE_PROPOSAL_20260617T153653Z/coverage_review_html/SRC-CODE-TESTS.html#SEC-CT001-0033,,ACCEPTED_GATE5_NONZERO,
SRC-CODE-TESTS,CT001,tests,tests/,CODE_TESTS,ATOMIZED,SEC-CT001-0034,Component: tests/test_headless_runner_contract.py,2,Component: tests/test_headless_runner_contract.py,10260,10531,272,TRUE,FALSE,FALSE,17,0,0,0,17,3.1250,cov-high,FALSE,NONZERO_OR_OUT_OF_SCOPE,domains/chirality/_Decomposition/gate5_coverage/GATE5_COVERAGE_PROPOSAL_20260617T153653Z/coverage_review_html/SRC-CODE-TESTS.html,domains/chirality/_Decomposition/gate5_coverage/GATE5_COVERAGE_PROPOSAL_20260617T153653Z/coverage_review_html/SRC-CODE-TESTS.html#SEC-CT001-0034,,ACCEPTED_GATE5_NONZERO,
SRC-CODE-TESTS,CT001,tests,tests/,CODE_TESTS,ATOMIZED,SEC-CT001-0035,Component: tests/test_invented_example_models.py,2,Component: tests/test_invented_example_models.py,10532,10874,343,TRUE,FALSE,FALSE,13,0,0,0,13,1.8950,cov-mid,FALSE,NONZERO_OR_OUT_OF_SCOPE,domains/chirality/_Decomposition/gate5_coverage/GATE5_COVERAGE_PROPOSAL_20260617T153653Z/coverage_review_html/SRC-CODE-TESTS.html,domains/chirality/_Decomposition/gate5_coverage/GATE5_COVERAGE_PROPOSAL_20260617T153653Z/coverage_review_html/SRC-CODE-TESTS.html#SEC-CT001-0035,,ACCEPTED_GATE5_NONZERO,
SRC-CODE-TESTS,CT001,tests,tests/,CODE_TESTS,ATOMIZED,SEC-CT001-0036,Component: tests/test_library_import_provenance.py,2,Component: tests/test_library_import_provenance.py,10875,11072,198,TRUE,FALSE,FALSE,9,0,0,0,9,2.2727,cov-high,FALSE,NONZERO_OR_OUT_OF_SCOPE,domains/chirality/_Decomposition/gate5_coverage/GATE5_COVERAGE_PROPOSAL_20260617T153653Z/coverage_review_html/SRC-CODE-TESTS.html,domains/chirality/_Decomposition/gate5_coverage/GATE5_COVERAGE_PROPOSAL_20260617T153653Z/coverage_review_html/SRC-CODE-TESTS.html#SEC-CT001-0036,,ACCEPTED_GATE5_NONZERO,
SRC-CODE-TESTS,CT001,tests,tests/,CODE_TESTS,ATOMIZED,SEC-CT001-0037,Component: tests/test_local_fea_handoff_contract.py,2,Component: tests/test_local_fea_handoff_contract.py,11073,11374,302,TRUE,FALSE,FALSE,12,0,0,0,12,1.9868,cov-mid,FALSE,NONZERO_OR_OUT_OF_SCOPE,domains/chirality/_Decomposition/gate5_coverage/GATE5_COVERAGE_PROPOSAL_20260617T153653Z/coverage_review_html/SRC-CODE-TESTS.html,domains/chirality/_Decomposition/gate5_coverage/GATE5_COVERAGE_PROPOSAL_20260617T153653Z/coverage_review_html/SRC-CODE-TESTS.html#SEC-CT001-0037,,ACCEPTED_GATE5_NONZERO,
SRC-CODE-TESTS,CT001,tests,tests/,CODE_TESTS,ATOMIZED,SEC-CT001-0038,Component: tests/test_material_schema.py,2,Component: tests/test_material_schema.py,11375,11665,291,TRUE,FALSE,FALSE,15,0,0,0,15,2.5773,cov-high,FALSE,NONZERO_OR_OUT_OF_SCOPE,domains/chirality/_Decomposition/gate5_coverage/GATE5_COVERAGE_PROPOSAL_20260617T153653Z/coverage_review_html/SRC-CODE-TESTS.html,domains/chirality/_Decomposition/gate5_coverage/GATE5_COVERAGE_PROPOSAL_20260617T153653Z/coverage_review_html/SRC-CODE-TESTS.html#SEC-CT001-0038,,ACCEPTED_GATE5_NONZERO,
SRC-CODE-TESTS,CT001,tests,tests/,CODE_TESTS,ATOMIZED,SEC-CT001-0039,Component: tests/test_missing_data_warning_ux.py,2,Component: tests/test_missing_data_warning_ux.py,11666,11722,57,TRUE,FALSE,FALSE,2,0,0,0,2,1.7544,cov-mid,FALSE,NONZERO_OR_OUT_OF_SCOPE,domains/chirality/_Decomposition/gate5_coverage/GATE5_COVERAGE_PROPOSAL_20260617T153653Z/coverage_review_html/SRC-CODE-TESTS.html,domains/chirality/_Decomposition/gate5_coverage/GATE5_COVERAGE_PROPOSAL_20260617T153653Z/coverage_review_html/SRC-CODE-TESTS.html#SEC-CT001-0039,,ACCEPTED_GATE5_NONZERO,
SRC-CODE-TESTS,CT001,tests,tests/,CODE_TESTS,ATOMIZED,SEC-CT001-0040,Component: tests/test_model_operation_schema.py,2,Component: tests/test_model_operation_schema.py,11723,12054,332,TRUE,FALSE,FALSE,18,0,0,0,18,2.7108,cov-high,FALSE,NONZERO_OR_OUT_OF_SCOPE,domains/chirality/_Decomposition/gate5_coverage/GATE5_COVERAGE_PROPOSAL_20260617T153653Z/coverage_review_html/SRC-CODE-TESTS.html,domains/chirality/_Decomposition/gate5_coverage/GATE5_COVERAGE_PROPOSAL_20260617T153653Z/coverage_review_html/SRC-CODE-TESTS.html#SEC-CT001-0040,,ACCEPTED_GATE5_NONZERO,
SRC-CODE-TESTS,CT001,tests,tests/,CODE_TESTS,ATOMIZED,SEC-CT001-0041,Component: tests/test_model_schema.py,2,Component: tests/test_model_schema.py,12055,12712,658,TRUE,FALSE,FALSE,18,0,0,0,18,1.3678,cov-mid,FALSE,NONZERO_OR_OUT_OF_SCOPE,domains/chirality/_Decomposition/gate5_coverage/GATE5_COVERAGE_PROPOSAL_20260617T153653Z/coverage_review_html/SRC-CODE-TESTS.html,domains/chirality/_Decomposition/gate5_coverage/GATE5_COVERAGE_PROPOSAL_20260617T153653Z/coverage_review_html/SRC-CODE-TESTS.html#SEC-CT001-0041,,ACCEPTED_GATE5_NONZERO,
SRC-CODE-TESTS,CT001,tests,tests/,CODE_TESTS,ATOMIZED,SEC-CT001-0042,Component: tests/test_model_state_comparison.py,2,Component: tests/test_model_state_comparison.py,12713,13112,400,TRUE,FALSE,FALSE,12,0,0,0,12,1.5000,cov-mid,FALSE,NONZERO_OR_OUT_OF_SCOPE,domains/chirality/_Decomposition/gate5_coverage/GATE5_COVERAGE_PROPOSAL_20260617T153653Z/coverage_review_html/SRC-CODE-TESTS.html,domains/chirality/_Decomposition/gate5_coverage/GATE5_COVERAGE_PROPOSAL_20260617T153653Z/coverage_review_html/SRC-CODE-TESTS.html#SEC-CT001-0042,,ACCEPTED_GATE5_NONZERO,
SRC-CODE-TESTS,CT001,tests,tests/,CODE_TESTS,ATOMIZED,SEC-CT001-0043,Component: tests/test_model_state_schema.py,2,Component: tests/test_model_state_schema.py,13113,13358,246,TRUE,FALSE,FALSE,11,0,0,0,11,2.2358,cov-high,FALSE,NONZERO_OR_OUT_OF_SCOPE,domains/chirality/_Decomposition/gate5_coverage/GATE5_COVERAGE_PROPOSAL_20260617T153653Z/coverage_review_html/SRC-CODE-TESTS.html,domains/chirality/_Decomposition/gate5_coverage/GATE5_COVERAGE_PROPOSAL_20260617T153653Z/coverage_review_html/SRC-CODE-TESTS.html#SEC-CT001-0043,,ACCEPTED_GATE5_NONZERO,
SRC-CODE-TESTS,CT001,tests,tests/,CODE_TESTS,ATOMIZED,SEC-CT001-0044,Component: tests/test_model_tree_property_inspector.py,2,Component: tests/test_model_tree_property_inspector.py,13359,13445,87,TRUE,FALSE,FALSE,2,0,0,0,2,1.1494,cov-mid,FALSE,NONZERO_OR_OUT_OF_SCOPE,domains/chirality/_Decomposition/gate5_coverage/GATE5_COVERAGE_PROPOSAL_20260617T153653Z/coverage_review_html/SRC-CODE-TESTS.html,domains/chirality/_Decomposition/gate5_coverage/GATE5_COVERAGE_PROPOSAL_20260617T153653Z/coverage_review_html/SRC-CODE-TESTS.html#SEC-CT001-0044,,ACCEPTED_GATE5_NONZERO,
SRC-CODE-TESTS,CT001,tests,tests/,CODE_TESTS,ATOMIZED,SEC-CT001-0045,Component: tests/test_native_json_export_package.py,2,Component: tests/test_native_json_export_package.py,13446,13659,214,TRUE,FALSE,FALSE,9,0,0,0,9,2.1028,cov-high,FALSE,NONZERO_OR_OUT_OF_SCOPE,domains/chirality/_Decomposition/gate5_coverage/GATE5_COVERAGE_PROPOSAL_20260617T153653Z/coverage_review_html/SRC-CODE-TESTS.html,domains/chirality/_Decomposition/gate5_coverage/GATE5_COVERAGE_PROPOSAL_20260617T153653Z/coverage_review_html/SRC-CODE-TESTS.html#SEC-CT001-0045,,ACCEPTED_GATE5_NONZERO,
SRC-CODE-TESTS,CT001,tests,tests/,CODE_TESTS,ATOMIZED,SEC-CT001-0046,Component: tests/test_nonlinear_support_regression.py,2,Component: tests/test_nonlinear_support_regression.py,13660,13857,198,TRUE,FALSE,FALSE,13,0,0,0,13,3.2828,cov-high,FALSE,NONZERO_OR_OUT_OF_SCOPE,domains/chirality/_Decomposition/gate5_coverage/GATE5_COVERAGE_PROPOSAL_20260617T153653Z/coverage_review_html/SRC-CODE-TESTS.html,domains/chirality/_Decomposition/gate5_coverage/GATE5_COVERAGE_PROPOSAL_20260617T153653Z/coverage_review_html/SRC-CODE-TESTS.html#SEC-CT001-0046,,ACCEPTED_GATE5_NONZERO,
SRC-CODE-TESTS,CT001,tests,tests/,CODE_TESTS,ATOMIZED,SEC-CT001-0047,Component: tests/test_operation_audit_trail.py,2,Component: tests/test_operation_audit_trail.py,13858,14147,290,TRUE,FALSE,FALSE,11,0,0,0,11,1.8966,cov-mid,FALSE,NONZERO_OR_OUT_OF_SCOPE,domains/chirality/_Decomposition/gate5_coverage/GATE5_COVERAGE_PROPOSAL_20260617T153653Z/coverage_review_html/SRC-CODE-TESTS.html,domains/chirality/_Decomposition/gate5_coverage/GATE5_COVERAGE_PROPOSAL_20260617T153653Z/coverage_review_html/SRC-CODE-TESTS.html#SEC-CT001-0047,,ACCEPTED_GATE5_NONZERO,
SRC-CODE-TESTS,CT001,tests,tests/,CODE_TESTS,ATOMIZED,SEC-CT001-0048,Component: tests/test_operation_validation_preview.py,2,Component: tests/test_operation_validation_preview.py,14148,14356,209,TRUE,FALSE,FALSE,12,0,0,0,12,2.8708,cov-high,FALSE,NONZERO_OR_OUT_OF_SCOPE,domains/chirality/_Decomposition/gate5_coverage/GATE5_COVERAGE_PROPOSAL_20260617T153653Z/coverage_review_html/SRC-CODE-TESTS.html,domains/chirality/_Decomposition/gate5_coverage/GATE5_COVERAGE_PROPOSAL_20260617T153653Z/coverage_review_html/SRC-CODE-TESTS.html#SEC-CT001-0048,,ACCEPTED_GATE5_NONZERO,
SRC-CODE-TESTS,CT001,tests,tests/,CODE_TESTS,ATOMIZED,SEC-CT001-0049,Component: tests/test_pcf_export_package.py,2,Component: tests/test_pcf_export_package.py,14357,14579,223,TRUE,FALSE,FALSE,19,0,0,0,19,4.2601,cov-high,FALSE,NONZERO_OR_OUT_OF_SCOPE,domains/chirality/_Decomposition/gate5_coverage/GATE5_COVERAGE_PROPOSAL_20260617T153653Z/coverage_review_html/SRC-CODE-TESTS.html,domains/chirality/_Decomposition/gate5_coverage/GATE5_COVERAGE_PROPOSAL_20260617T153653Z/coverage_review_html/SRC-CODE-TESTS.html#SEC-CT001-0049,,ACCEPTED_GATE5_NONZERO,
SRC-CODE-TESTS,CT001,tests,tests/,CODE_TESTS,ATOMIZED,SEC-CT001-0050,Component: tests/test_persistence_schema.py,2,Component: tests/test_persistence_schema.py,14580,14916,337,TRUE,FALSE,FALSE,30,0,0,0,30,4.4510,cov-high,FALSE,NONZERO_OR_OUT_OF_SCOPE,domains/chirality/_Decomposition/gate5_coverage/GATE5_COVERAGE_PROPOSAL_20260617T153653Z/coverage_review_html/SRC-CODE-TESTS.html,domains/chirality/_Decomposition/gate5_coverage/GATE5_COVERAGE_PROPOSAL_20260617T153653Z/coverage_review_html/SRC-CODE-TESTS.html#SEC-CT001-0050,,ACCEPTED_GATE5_NONZERO,
SRC-CODE-TESTS,CT001,tests,tests/,CODE_TESTS,ATOMIZED,SEC-CT001-0051,Component: tests/test_physical_to_analytical_transform.py,2,Component: tests/test_physical_to_analytical_transform.py,14917,15425,509,TRUE,FALSE,FALSE,21,0,0,0,21,2.0629,cov-high,FALSE,NONZERO_OR_OUT_OF_SCOPE,domains/chirality/_Decomposition/gate5_coverage/GATE5_COVERAGE_PROPOSAL_20260617T153653Z/coverage_review_html/SRC-CODE-TESTS.html,domains/chirality/_Decomposition/gate5_coverage/GATE5_COVERAGE_PROPOSAL_20260617T153653Z/coverage_review_html/SRC-CODE-TESTS.html#SEC-CT001-0051,,ACCEPTED_GATE5_NONZERO,
SRC-CODE-TESTS,CT001,tests,tests/,CODE_TESTS,ATOMIZED,SEC-CT001-0052,Component: tests/test_plugin_manifest_schema.py,2,Component: tests/test_plugin_manifest_schema.py,15426,15610,185,TRUE,FALSE,FALSE,16,0,0,0,16,4.3243,cov-high,FALSE,NONZERO_OR_OUT_OF_SCOPE,domains/chirality/_Decomposition/gate5_coverage/GATE5_COVERAGE_PROPOSAL_20260617T153653Z/coverage_review_html/SRC-CODE-TESTS.html,domains/chirality/_Decomposition/gate5_coverage/GATE5_COVERAGE_PROPOSAL_20260617T153653Z/coverage_review_html/SRC-CODE-TESTS.html#SEC-CT001-0052,,ACCEPTED_GATE5_NONZERO,
SRC-CODE-TESTS,CT001,tests,tests/,CODE_TESTS,ATOMIZED,SEC-CT001-0053,Component: tests/test_project_persistence_service.py,2,Component: tests/test_project_persistence_service.py,15611,16259,649,TRUE,FALSE,FALSE,27,0,0,0,27,2.0801,cov-high,FALSE,NONZERO_OR_OUT_OF_SCOPE,domains/chirality/_Decomposition/gate5_coverage/GATE5_COVERAGE_PROPOSAL_20260617T153653Z/coverage_review_html/SRC-CODE-TESTS.html,domains/chirality/_Decomposition/gate5_coverage/GATE5_COVERAGE_PROPOSAL_20260617T153653Z/coverage_review_html/SRC-CODE-TESTS.html#SEC-CT001-0053,,ACCEPTED_GATE5_NONZERO,
SRC-CODE-TESTS,CT001,tests,tests/,CODE_TESTS,ATOMIZED,SEC-CT001-0054,Component: tests/test_release_readiness_script.py,2,Component: tests/test_release_readiness_script.py,16260,16392,133,TRUE,FALSE,FALSE,9,0,0,0,9,3.3835,cov-high,FALSE,NONZERO_OR_OUT_OF_SCOPE,domains/chirality/_Decomposition/gate5_coverage/GATE5_COVERAGE_PROPOSAL_20260617T153653Z/coverage_review_html/SRC-CODE-TESTS.html,domains/chirality/_Decomposition/gate5_coverage/GATE5_COVERAGE_PROPOSAL_20260617T153653Z/coverage_review_html/SRC-CODE-TESTS.html#SEC-CT001-0054,,ACCEPTED_GATE5_NONZERO,
SRC-CODE-TESTS,CT001,tests,tests/,CODE_TESTS,ATOMIZED,SEC-CT001-0055,Component: tests/test_report_generator_contract.py,2,Component: tests/test_report_generator_contract.py,16393,16652,260,TRUE,FALSE,FALSE,19,0,0,0,19,3.6538,cov-high,FALSE,NONZERO_OR_OUT_OF_SCOPE,domains/chirality/_Decomposition/gate5_coverage/GATE5_COVERAGE_PROPOSAL_20260617T153653Z/coverage_review_html/SRC-CODE-TESTS.html,domains/chirality/_Decomposition/gate5_coverage/GATE5_COVERAGE_PROPOSAL_20260617T153653Z/coverage_review_html/SRC-CODE-TESTS.html#SEC-CT001-0055,,ACCEPTED_GATE5_NONZERO,
SRC-CODE-TESTS,CT001,tests,tests/,CODE_TESTS,ATOMIZED,SEC-CT001-0056,Component: tests/test_report_protected_content_linter.py,2,Component: tests/test_report_protected_content_linter.py,16653,16888,236,TRUE,FALSE,FALSE,17,0,0,0,17,3.6017,cov-high,FALSE,NONZERO_OR_OUT_OF_SCOPE,domains/chirality/_Decomposition/gate5_coverage/GATE5_COVERAGE_PROPOSAL_20260617T153653Z/coverage_review_html/SRC-CODE-TESTS.html,domains/chirality/_Decomposition/gate5_coverage/GATE5_COVERAGE_PROPOSAL_20260617T153653Z/coverage_review_html/SRC-CODE-TESTS.html#SEC-CT001-0056,,ACCEPTED_GATE5_NONZERO,
SRC-CODE-TESTS,CT001,tests,tests/,CODE_TESTS,ATOMIZED,SEC-CT001-0057,Component: tests/test_report_sections_contract.py,2,Component: tests/test_report_sections_contract.py,16889,17149,261,TRUE,FALSE,FALSE,14,0,0,0,14,2.6820,cov-high,FALSE,NONZERO_OR_OUT_OF_SCOPE,domains/chirality/_Decomposition/gate5_coverage/GATE5_COVERAGE_PROPOSAL_20260617T153653Z/coverage_review_html/SRC-CODE-TESTS.html,domains/chirality/_Decomposition/gate5_coverage/GATE5_COVERAGE_PROPOSAL_20260617T153653Z/coverage_review_html/SRC-CODE-TESTS.html#SEC-CT001-0057,,ACCEPTED_GATE5_NONZERO,
SRC-CODE-TESTS,CT001,tests,tests/,CODE_TESTS,ATOMIZED,SEC-CT001-0058,Component: tests/test_results_schema.py,2,Component: tests/test_results_schema.py,17150,17757,608,TRUE,FALSE,FALSE,34,0,0,0,34,2.7961,cov-high,FALSE,NONZERO_OR_OUT_OF_SCOPE,domains/chirality/_Decomposition/gate5_coverage/GATE5_COVERAGE_PROPOSAL_20260617T153653Z/coverage_review_html/SRC-CODE-TESTS.html,domains/chirality/_Decomposition/gate5_coverage/GATE5_COVERAGE_PROPOSAL_20260617T153653Z/coverage_review_html/SRC-CODE-TESTS.html#SEC-CT001-0058,,ACCEPTED_GATE5_NONZERO,
SRC-CODE-TESTS,CT001,tests,tests/,CODE_TESTS,ATOMIZED,SEC-CT001-0059,Component: tests/test_results_viewer_contract.py,2,Component: tests/test_results_viewer_contract.py,17758,17837,80,TRUE,FALSE,FALSE,5,0,0,0,5,3.1250,cov-high,FALSE,NONZERO_OR_OUT_OF_SCOPE,domains/chirality/_Decomposition/gate5_coverage/GATE5_COVERAGE_PROPOSAL_20260617T153653Z/coverage_review_html/SRC-CODE-TESTS.html,domains/chirality/_Decomposition/gate5_coverage/GATE5_COVERAGE_PROPOSAL_20260617T153653Z/coverage_review_html/SRC-CODE-TESTS.html#SEC-CT001-0059,,ACCEPTED_GATE5_NONZERO,
SRC-CODE-TESTS,CT001,tests,tests/,CODE_TESTS,ATOMIZED,SEC-CT001-0060,Component: tests/test_review_geometry_export_package.py,2,Component: tests/test_review_geometry_export_package.py,17838,18204,367,TRUE,FALSE,FALSE,8,0,0,0,8,1.0899,cov-mid,FALSE,NONZERO_OR_OUT_OF_SCOPE,domains/chirality/_Decomposition/gate5_coverage/GATE5_COVERAGE_PROPOSAL_20260617T153653Z/coverage_review_html/SRC-CODE-TESTS.html,domains/chirality/_Decomposition/gate5_coverage/GATE5_COVERAGE_PROPOSAL_20260617T153653Z/coverage_review_html/SRC-CODE-TESTS.html#SEC-CT001-0060,,ACCEPTED_GATE5_NONZERO,
SRC-CODE-TESTS,CT001,tests,tests/,CODE_TESTS,ATOMIZED,SEC-CT001-0061,Component: tests/test_rule_pack_schema.py,2,Component: tests/test_rule_pack_schema.py,18205,18977,773,TRUE,FALSE,FALSE,39,0,0,0,39,2.5226,cov-high,FALSE,NONZERO_OR_OUT_OF_SCOPE,domains/chirality/_Decomposition/gate5_coverage/GATE5_COVERAGE_PROPOSAL_20260617T153653Z/coverage_review_html/SRC-CODE-TESTS.html,domains/chirality/_Decomposition/gate5_coverage/GATE5_COVERAGE_PROPOSAL_20260617T153653Z/coverage_review_html/SRC-CODE-TESTS.html#SEC-CT001-0061,,ACCEPTED_GATE5_NONZERO,
SRC-CODE-TESTS,CT001,tests,tests/,CODE_TESTS,ATOMIZED,SEC-CT001-0062,Component: tests/test_section_properties.py,2,Component: tests/test_section_properties.py,18978,19178,201,TRUE,FALSE,FALSE,13,0,0,0,13,3.2338,cov-high,FALSE,NONZERO_OR_OUT_OF_SCOPE,domains/chirality/_Decomposition/gate5_coverage/GATE5_COVERAGE_PROPOSAL_20260617T153653Z/coverage_review_html/SRC-CODE-TESTS.html,domains/chirality/_Decomposition/gate5_coverage/GATE5_COVERAGE_PROPOSAL_20260617T153653Z/coverage_review_html/SRC-CODE-TESTS.html#SEC-CT001-0062,,ACCEPTED_GATE5_NONZERO,
SRC-CODE-TESTS,CT001,tests,tests/,CODE_TESTS,ATOMIZED,SEC-CT001-0063,Component: tests/test_security_threat_model.py,2,Component: tests/test_security_threat_model.py,19179,19261,83,TRUE,FALSE,FALSE,5,0,0,0,5,3.0120,cov-high,FALSE,NONZERO_OR_OUT_OF_SCOPE,domains/chirality/_Decomposition/gate5_coverage/GATE5_COVERAGE_PROPOSAL_20260617T153653Z/coverage_review_html/SRC-CODE-TESTS.html,domains/chirality/_Decomposition/gate5_coverage/GATE5_COVERAGE_PROPOSAL_20260617T153653Z/coverage_review_html/SRC-CODE-TESTS.html#SEC-CT001-0063,,ACCEPTED_GATE5_NONZERO,
SRC-CODE-TESTS,CT001,tests,tests/,CODE_TESTS,ATOMIZED,SEC-CT001-0064,Component: tests/test_solve_execution_ux.py,2,Component: tests/test_solve_execution_ux.py,19262,19348,87,TRUE,FALSE,FALSE,5,0,0,0,5,2.8736,cov-high,FALSE,NONZERO_OR_OUT_OF_SCOPE,domains/chirality/_Decomposition/gate5_coverage/GATE5_COVERAGE_PROPOSAL_20260617T153653Z/coverage_review_html/SRC-CODE-TESTS.html,domains/chirality/_Decomposition/gate5_coverage/GATE5_COVERAGE_PROPOSAL_20260617T153653Z/coverage_review_html/SRC-CODE-TESTS.html#SEC-CT001-0064,,ACCEPTED_GATE5_NONZERO,
SRC-CODE-TESTS,CT001,tests,tests/,CODE_TESTS,ATOMIZED,SEC-CT001-0065,Component: tests/test_state_comparison_handoff_report_sections.py,2,Component: tests/test_state_comparison_handoff_report_sections.py,19349,19845,497,TRUE,FALSE,FALSE,20,0,0,0,20,2.0121,cov-high,FALSE,NONZERO_OR_OUT_OF_SCOPE,domains/chirality/_Decomposition/gate5_coverage/GATE5_COVERAGE_PROPOSAL_20260617T153653Z/coverage_review_html/SRC-CODE-TESTS.html,domains/chirality/_Decomposition/gate5_coverage/GATE5_COVERAGE_PROPOSAL_20260617T153653Z/coverage_review_html/SRC-CODE-TESTS.html#SEC-CT001-0065,,ACCEPTED_GATE5_NONZERO,
SRC-CODE-TESTS,CT001,tests,tests/,CODE_TESTS,ATOMIZED,SEC-CT001-0066,Component: tests/test_stress_neutral_export_package.py,2,Component: tests/test_stress_neutral_export_package.py,19846,20185,340,TRUE,FALSE,FALSE,16,0,0,0,16,2.3529,cov-high,FALSE,NONZERO_OR_OUT_OF_SCOPE,domains/chirality/_Decomposition/gate5_coverage/GATE5_COVERAGE_PROPOSAL_20260617T153653Z/coverage_review_html/SRC-CODE-TESTS.html,domains/chirality/_Decomposition/gate5_coverage/GATE5_COVERAGE_PROPOSAL_20260617T153653Z/coverage_review_html/SRC-CODE-TESTS.html#SEC-CT001-0066,,ACCEPTED_GATE5_NONZERO,
SRC-CODE-TESTS,CT001,tests,tests/,CODE_TESTS,ATOMIZED,SEC-CT001-0067,Component: tests/test_target_mapping_contract.py,2,Component: tests/test_target_mapping_contract.py,20186,20384,199,TRUE,FALSE,FALSE,8,0,0,0,8,2.0101,cov-high,FALSE,NONZERO_OR_OUT_OF_SCOPE,domains/chirality/_Decomposition/gate5_coverage/GATE5_COVERAGE_PROPOSAL_20260617T153653Z/coverage_review_html/SRC-CODE-TESTS.html,domains/chirality/_Decomposition/gate5_coverage/GATE5_COVERAGE_PROPOSAL_20260617T153653Z/coverage_review_html/SRC-CODE-TESTS.html#SEC-CT001-0067,,ACCEPTED_GATE5_NONZERO,
SRC-CODE-TESTS,CT001,tests,tests/,CODE_TESTS,ATOMIZED,SEC-CT001-0068,Component: tests/test_units_schema.py,2,Component: tests/test_units_schema.py,20385,20747,363,TRUE,FALSE,FALSE,25,0,0,0,25,3.4435,cov-high,FALSE,NONZERO_OR_OUT_OF_SCOPE,domains/chirality/_Decomposition/gate5_coverage/GATE5_COVERAGE_PROPOSAL_20260617T153653Z/coverage_review_html/SRC-CODE-TESTS.html,domains/chirality/_Decomposition/gate5_coverage/GATE5_COVERAGE_PROPOSAL_20260617T153653Z/coverage_review_html/SRC-CODE-TESTS.html#SEC-CT001-0068,,ACCEPTED_GATE5_NONZERO,
SRC-CODE-TESTS,CT001,tests,tests/,CODE_TESTS,ATOMIZED,SEC-CT001-0069,Component: tests/test_user_guide_status_wording.py,2,Component: tests/test_user_guide_status_wording.py,20748,20774,27,TRUE,FALSE,FALSE,4,0,0,0,4,4.0000,cov-high,FALSE,NONZERO_OR_OUT_OF_SCOPE,domains/chirality/_Decomposition/gate5_coverage/GATE5_COVERAGE_PROPOSAL_20260617T153653Z/coverage_review_html/SRC-CODE-TESTS.html,domains/chirality/_Decomposition/gate5_coverage/GATE5_COVERAGE_PROPOSAL_20260617T153653Z/coverage_review_html/SRC-CODE-TESTS.html#SEC-CT001-0069,,ACCEPTED_GATE5_NONZERO,
