LocalSeq,UnitStatement,SourceRef,ContentHash,InOutStatus,SectionID,DispatchUnitID,Corrects,Notes
65,"Prerequisite: relevant benchmark, regression, validation, GUI, rule-engine, report, and protected-content checks are available or explicitly marked TBD.","@repo/execution/PKG-09_Verification, Validation, and Quality Oracles/1_Working/DEL-09-05_Release quality gate checklist/Procedure.md:L8|_Decomposition/source_review_html/SRC-DEL-DEL-09-05-RELEASE-QUALITY-GATE-CHECKLIST.html#SEC-ED060-0024",348f16ffae27,IN,SEC-ED060-0024,UNIT-ED060-0001,,
66,Prerequisite: benchmark sources and public examples have documented provenance and redistribution status.,"@repo/execution/PKG-09_Verification, Validation, and Quality Oracles/1_Working/DEL-09-05_Release quality gate checklist/Procedure.md:L9|_Decomposition/source_review_html/SRC-DEL-DEL-09-05-RELEASE-QUALITY-GATE-CHECKLIST.html#SEC-ED060-0024",0a8a13b51979,IN,SEC-ED060-0024,UNIT-ED060-0001,,
67,Prerequisite: any suspected protected or private data is quarantined before gate evidence is assembled.,"@repo/execution/PKG-09_Verification, Validation, and Quality Oracles/1_Working/DEL-09-05_Release quality gate checklist/Procedure.md:L10|_Decomposition/source_review_html/SRC-DEL-DEL-09-05-RELEASE-QUALITY-GATE-CHECKLIST.html#SEC-ED060-0024",139b7553e41d,IN,SEC-ED060-0024,UNIT-ED060-0001,,
68,Prerequisite: thresholds not approved by human authority remain TBD; the procedure does not invent them.,"@repo/execution/PKG-09_Verification, Validation, and Quality Oracles/1_Working/DEL-09-05_Release quality gate checklist/Procedure.md:L11|_Decomposition/source_review_html/SRC-DEL-DEL-09-05-RELEASE-QUALITY-GATE-CHECKLIST.html#SEC-ED060-0024",6dddb0744a78,IN,SEC-ED060-0024,UNIT-ED060-0001,,
69,"Step 1: classify the release candidate, marking all applicable families (solver, rule-engine, GUI, report-template, or mixed).","@repo/execution/PKG-09_Verification, Validation, and Quality Oracles/1_Working/DEL-09-05_Release quality gate checklist/Procedure.md:L14|_Decomposition/source_review_html/SRC-DEL-DEL-09-05-RELEASE-QUALITY-GATE-CHECKLIST.html#SEC-ED060-0025",343864276d44,IN,SEC-ED060-0025,UNIT-ED060-0001,,
70,"If classification is uncertain, route to the broader family set and record the uncertainty.","@repo/execution/PKG-09_Verification, Validation, and Quality Oracles/1_Working/DEL-09-05_Release quality gate checklist/Procedure.md:L16|_Decomposition/source_review_html/SRC-DEL-DEL-09-05-RELEASE-QUALITY-GATE-CHECKLIST.html#SEC-ED060-0025",a055895fcaaf,IN,SEC-ED060-0025,UNIT-ED060-0001,,
71,"If a change is mixed, run the union of applicable gate families unless a human release-authority waiver is recorded with risk disposition.","@repo/execution/PKG-09_Verification, Validation, and Quality Oracles/1_Working/DEL-09-05_Release quality gate checklist/Procedure.md:L17|_Decomposition/source_review_html/SRC-DEL-DEL-09-05-RELEASE-QUALITY-GATE-CHECKLIST.html#SEC-ED060-0025",9f48b2117f46,IN,SEC-ED060-0025,UNIT-ED060-0001,,
72,Step 2: assemble the common evidence bundle.,"@repo/execution/PKG-09_Verification, Validation, and Quality Oracles/1_Working/DEL-09-05_Release quality gate checklist/Procedure.md:L19|_Decomposition/source_review_html/SRC-DEL-DEL-09-05-RELEASE-QUALITY-GATE-CHECKLIST.html#SEC-ED060-0025",9d102217a203,IN,SEC-ED060-0025,UNIT-ED060-0001,,
73,"Record commit/artifact identifiers, software version, solver version if applicable, model or fixture hashes where applicable, commands run, results, warnings, open risks, and unresolved TBD decisions.","@repo/execution/PKG-09_Verification, Validation, and Quality Oracles/1_Working/DEL-09-05_Release quality gate checklist/Procedure.md:L20|_Decomposition/source_review_html/SRC-DEL-DEL-09-05-RELEASE-QUALITY-GATE-CHECKLIST.html#SEC-ED060-0025",4bf2a44485c5,IN,SEC-ED060-0025,UNIT-ED060-0001,,
74,"Record provenance for benchmark sources, public examples, report templates, and rule-pack references.","@repo/execution/PKG-09_Verification, Validation, and Quality Oracles/1_Working/DEL-09-05_Release quality gate checklist/Procedure.md:L21|_Decomposition/source_review_html/SRC-DEL-DEL-09-05-RELEASE-QUALITY-GATE-CHECKLIST.html#SEC-ED060-0025",07c601b50dda,IN,SEC-ED060-0025,UNIT-ED060-0001,,
75,Record that governance acceptance is not professional engineering approval.,"@repo/execution/PKG-09_Verification, Validation, and Quality Oracles/1_Working/DEL-09-05_Release quality gate checklist/Procedure.md:L22|_Decomposition/source_review_html/SRC-DEL-DEL-09-05-RELEASE-QUALITY-GATE-CHECKLIST.html#SEC-ED060-0025",1038ceeb448c,IN,SEC-ED060-0025,UNIT-ED060-0001,,
76,Step 3: apply solver-change gates when routed.,"@repo/execution/PKG-09_Verification, Validation, and Quality Oracles/1_Working/DEL-09-05_Release quality gate checklist/Procedure.md:L24|_Decomposition/source_review_html/SRC-DEL-DEL-09-05-RELEASE-QUALITY-GATE-CHECKLIST.html#SEC-ED060-0025",13fd9c88a758,IN,SEC-ED060-0025,UNIT-ED060-0001,,
77,Verify mechanics benchmarks required for the affected solver behavior.,"@repo/execution/PKG-09_Verification, Validation, and Quality Oracles/1_Working/DEL-09-05_Release quality gate checklist/Procedure.md:L25|_Decomposition/source_review_html/SRC-DEL-DEL-09-05-RELEASE-QUALITY-GATE-CHECKLIST.html#SEC-ED060-0025",b8bec64e7896,IN,SEC-ED060-0025,UNIT-ED060-0001,,
78,"Verify stress-recovery benchmarks when stresses, resultants, or report-facing stress values are affected.","@repo/execution/PKG-09_Verification, Validation, and Quality Oracles/1_Working/DEL-09-05_Release quality gate checklist/Procedure.md:L26|_Decomposition/source_review_html/SRC-DEL-DEL-09-05-RELEASE-QUALITY-GATE-CHECKLIST.html#SEC-ED060-0025",a931aa082d53,IN,SEC-ED060-0025,UNIT-ED060-0001,,
79,Verify nonlinear support convergence/state traces when nonlinear behavior is affected.,"@repo/execution/PKG-09_Verification, Validation, and Quality Oracles/1_Working/DEL-09-05_Release quality gate checklist/Procedure.md:L27|_Decomposition/source_review_html/SRC-DEL-DEL-09-05-RELEASE-QUALITY-GATE-CHECKLIST.html#SEC-ED060-0025",07580bf492bc,IN,SEC-ED060-0025,UNIT-ED060-0001,,
80,"Verify unit-aware calculations, deterministic repeatability, numerical diagnostics, and warning/result-envelope behavior.","@repo/execution/PKG-09_Verification, Validation, and Quality Oracles/1_Working/DEL-09-05_Release quality gate checklist/Procedure.md:L28|_Decomposition/source_review_html/SRC-DEL-DEL-09-05-RELEASE-QUALITY-GATE-CHECKLIST.html#SEC-ED060-0025",40d0eaba230b,IN,SEC-ED060-0025,UNIT-ED060-0001,,
81,Keep final tolerances and performance thresholds as TBD unless a human ruling exists.,"@repo/execution/PKG-09_Verification, Validation, and Quality Oracles/1_Working/DEL-09-05_Release quality gate checklist/Procedure.md:L29|_Decomposition/source_review_html/SRC-DEL-DEL-09-05-RELEASE-QUALITY-GATE-CHECKLIST.html#SEC-ED060-0025",d477bd807fb7,IN,SEC-ED060-0025,UNIT-ED060-0001,,
82,Step 4: apply rule-engine gates when routed.,"@repo/execution/PKG-09_Verification, Validation, and Quality Oracles/1_Working/DEL-09-05_Release quality gate checklist/Procedure.md:L31|_Decomposition/source_review_html/SRC-DEL-DEL-09-05-RELEASE-QUALITY-GATE-CHECKLIST.html#SEC-ED060-0025",b448e8b465f6,IN,SEC-ED060-0025,UNIT-ED060-0001,,
83,Verify sandboxing and arbitrary-code exclusion.,"@repo/execution/PKG-09_Verification, Validation, and Quality Oracles/1_Working/DEL-09-05_Release quality gate checklist/Procedure.md:L32|_Decomposition/source_review_html/SRC-DEL-DEL-09-05-RELEASE-QUALITY-GATE-CHECKLIST.html#SEC-ED060-0025",d54049d4f8b3,IN,SEC-ED060-0025,UNIT-ED060-0001,,
84,Verify unit-aware expression handling and deterministic evaluation.,"@repo/execution/PKG-09_Verification, Validation, and Quality Oracles/1_Working/DEL-09-05_Release quality gate checklist/Procedure.md:L33|_Decomposition/source_review_html/SRC-DEL-DEL-09-05-RELEASE-QUALITY-GATE-CHECKLIST.html#SEC-ED060-0025",2df65bd68673,IN,SEC-ED060-0025,UNIT-ED060-0001,,
85,"Verify missing required inputs produce explicit findings, not silent defaults.","@repo/execution/PKG-09_Verification, Validation, and Quality Oracles/1_Working/DEL-09-05_Release quality gate checklist/Procedure.md:L34|_Decomposition/source_review_html/SRC-DEL-DEL-09-05-RELEASE-QUALITY-GATE-CHECKLIST.html#SEC-ED060-0025",46796d4e92d5,IN,SEC-ED060-0025,UNIT-ED060-0001,,
86,Verify invented public examples remain non-code and protected-content free.,"@repo/execution/PKG-09_Verification, Validation, and Quality Oracles/1_Working/DEL-09-05_Release quality gate checklist/Procedure.md:L35|_Decomposition/source_review_html/SRC-DEL-DEL-09-05-RELEASE-QUALITY-GATE-CHECKLIST.html#SEC-ED060-0025",79c6e2daa6ab,IN,SEC-ED060-0025,UNIT-ED060-0001,,
87,"Verify rule-pack identity, version, checksum, source note, and public/private marking are preserved.","@repo/execution/PKG-09_Verification, Validation, and Quality Oracles/1_Working/DEL-09-05_Release quality gate checklist/Procedure.md:L36|_Decomposition/source_review_html/SRC-DEL-DEL-09-05-RELEASE-QUALITY-GATE-CHECKLIST.html#SEC-ED060-0025",a2fc443a512f,IN,SEC-ED060-0025,UNIT-ED060-0001,,
88,Step 5: apply GUI release gates when routed.,"@repo/execution/PKG-09_Verification, Validation, and Quality Oracles/1_Working/DEL-09-05_Release quality gate checklist/Procedure.md:L38|_Decomposition/source_review_html/SRC-DEL-DEL-09-05-RELEASE-QUALITY-GATE-CHECKLIST.html#SEC-ED060-0025",3a3ac41594c3,IN,SEC-ED060-0025,UNIT-ED060-0001,,
89,"Verify visible distinction among solve-blocking missing data, rule-check-blocking missing data, provenance warnings, assumption warnings, nonlinear warnings, and IP-boundary warnings.","@repo/execution/PKG-09_Verification, Validation, and Quality Oracles/1_Working/DEL-09-05_Release quality gate checklist/Procedure.md:L39|_Decomposition/source_review_html/SRC-DEL-DEL-09-05-RELEASE-QUALITY-GATE-CHECKLIST.html#SEC-ED060-0025",e37f92a3e801,IN,SEC-ED060-0025,UNIT-ED060-0001,,
90,"Verify workflows do not present mechanics solved, user-rule checked, and professional approval as the same state.","@repo/execution/PKG-09_Verification, Validation, and Quality Oracles/1_Working/DEL-09-05_Release quality gate checklist/Procedure.md:L40|_Decomposition/source_review_html/SRC-DEL-DEL-09-05-RELEASE-QUALITY-GATE-CHECKLIST.html#SEC-ED060-0025",77446ff0aa52,IN,SEC-ED060-0025,UNIT-ED060-0001,,
91,"Verify expected model editing, solve execution, result viewing, warning, and report-preview/export workflows for the release scope.","@repo/execution/PKG-09_Verification, Validation, and Quality Oracles/1_Working/DEL-09-05_Release quality gate checklist/Procedure.md:L41|_Decomposition/source_review_html/SRC-DEL-DEL-09-05-RELEASE-QUALITY-GATE-CHECKLIST.html#SEC-ED060-0025",ef5dd432eabb,IN,SEC-ED060-0025,UNIT-ED060-0001,,
92,"Verify accessibility/usability evidence where GUI surfaces are affected, with detailed thresholds remaining TBD unless approved elsewhere.","@repo/execution/PKG-09_Verification, Validation, and Quality Oracles/1_Working/DEL-09-05_Release quality gate checklist/Procedure.md:L42|_Decomposition/source_review_html/SRC-DEL-DEL-09-05-RELEASE-QUALITY-GATE-CHECKLIST.html#SEC-ED060-0025",fe31f5eefde7,IN,SEC-ED060-0025,UNIT-ED060-0001,,
93,Step 6: apply report-template gates when routed.,"@repo/execution/PKG-09_Verification, Validation, and Quality Oracles/1_Working/DEL-09-05_Release quality gate checklist/Procedure.md:L44|_Decomposition/source_review_html/SRC-DEL-DEL-09-05-RELEASE-QUALITY-GATE-CHECKLIST.html#SEC-ED060-0025",9811dc8a18fd,IN,SEC-ED060-0025,UNIT-ED060-0001,,
94,Verify report reproducibility and checksum/hash stability.,"@repo/execution/PKG-09_Verification, Validation, and Quality Oracles/1_Working/DEL-09-05_Release quality gate checklist/Procedure.md:L45|_Decomposition/source_review_html/SRC-DEL-DEL-09-05-RELEASE-QUALITY-GATE-CHECKLIST.html#SEC-ED060-0025",10255b720120,IN,SEC-ED060-0025,UNIT-ED060-0001,,
95,"Verify warning, assumption, limitation, provenance, rule-pack reference, and professional-boundary notices are present.","@repo/execution/PKG-09_Verification, Validation, and Quality Oracles/1_Working/DEL-09-05_Release quality gate checklist/Procedure.md:L46|_Decomposition/source_review_html/SRC-DEL-DEL-09-05-RELEASE-QUALITY-GATE-CHECKLIST.html#SEC-ED060-0025",066d730ec47e,IN,SEC-ED060-0025,UNIT-ED060-0001,,
96,Run or require protected-content lint for public templates/examples.,"@repo/execution/PKG-09_Verification, Validation, and Quality Oracles/1_Working/DEL-09-05_Release quality gate checklist/Procedure.md:L47|_Decomposition/source_review_html/SRC-DEL-DEL-09-05-RELEASE-QUALITY-GATE-CHECKLIST.html#SEC-ED060-0025",d0223c727cf7,IN,SEC-ED060-0025,UNIT-ED060-0001,,
97,Record the protected-content lint command/tool as TBD until DEL-10-04 or a human release-governance ruling supplies the automation detail.,"@repo/execution/PKG-09_Verification, Validation, and Quality Oracles/1_Working/DEL-09-05_Release quality gate checklist/Procedure.md:L48|_Decomposition/source_review_html/SRC-DEL-DEL-09-05-RELEASE-QUALITY-GATE-CHECKLIST.html#SEC-ED060-0025",cce5825f4aa8,IN,SEC-ED060-0025,UNIT-ED060-0001,,
98,"Confirm public templates do not embed protected standards text, copied tables, protected formulas, proprietary data, or certification/compliance claims.","@repo/execution/PKG-09_Verification, Validation, and Quality Oracles/1_Working/DEL-09-05_Release quality gate checklist/Procedure.md:L49|_Decomposition/source_review_html/SRC-DEL-DEL-09-05-RELEASE-QUALITY-GATE-CHECKLIST.html#SEC-ED060-0025",6e6759edd639,IN,SEC-ED060-0025,UNIT-ED060-0001,,
99,Step 7: review open risks and unresolved decisions.,"@repo/execution/PKG-09_Verification, Validation, and Quality Oracles/1_Working/DEL-09-05_Release quality gate checklist/Procedure.md:L51|_Decomposition/source_review_html/SRC-DEL-DEL-09-05-RELEASE-QUALITY-GATE-CHECKLIST.html#SEC-ED060-0025",d3332d43a01e,IN,SEC-ED060-0025,UNIT-ED060-0001,,
100,"List all open risks, TBD thresholds, missing evidence, failing checks, and protected-data concerns.","@repo/execution/PKG-09_Verification, Validation, and Quality Oracles/1_Working/DEL-09-05_Release quality gate checklist/Procedure.md:L52|_Decomposition/source_review_html/SRC-DEL-DEL-09-05-RELEASE-QUALITY-GATE-CHECKLIST.html#SEC-ED060-0025",0a9f049cfae0,IN,SEC-ED060-0025,UNIT-ED060-0001,,
101,A release may not proceed when required evidence is missing unless the human release authority explicitly accepts that risk for the relevant maturity label.,"@repo/execution/PKG-09_Verification, Validation, and Quality Oracles/1_Working/DEL-09-05_Release quality gate checklist/Procedure.md:L53|_Decomposition/source_review_html/SRC-DEL-DEL-09-05-RELEASE-QUALITY-GATE-CHECKLIST.html#SEC-ED060-0025",16a4f4d4ccfe,IN,SEC-ED060-0025,UNIT-ED060-0001,,
102,Step 8: record the gate outcome.,"@repo/execution/PKG-09_Verification, Validation, and Quality Oracles/1_Working/DEL-09-05_Release quality gate checklist/Procedure.md:L55|_Decomposition/source_review_html/SRC-DEL-DEL-09-05-RELEASE-QUALITY-GATE-CHECKLIST.html#SEC-ED060-0025",bd2fa59198c9,IN,SEC-ED060-0025,UNIT-ED060-0001,,
103,Use PASS only when required evidence is present and all applicable gates pass.,"@repo/execution/PKG-09_Verification, Validation, and Quality Oracles/1_Working/DEL-09-05_Release quality gate checklist/Procedure.md:L56|_Decomposition/source_review_html/SRC-DEL-DEL-09-05-RELEASE-QUALITY-GATE-CHECKLIST.html#SEC-ED060-0025",3fbfa4a1d438,IN,SEC-ED060-0025,UNIT-ED060-0001,,
104,Use FAIL when evidence exists and shows a gate failure.,"@repo/execution/PKG-09_Verification, Validation, and Quality Oracles/1_Working/DEL-09-05_Release quality gate checklist/Procedure.md:L57|_Decomposition/source_review_html/SRC-DEL-DEL-09-05-RELEASE-QUALITY-GATE-CHECKLIST.html#SEC-ED060-0025",1147f2c4c3f4,IN,SEC-ED060-0025,UNIT-ED060-0001,,
105,"Use BLOCKED_TBD when a necessary threshold, authority decision, or required check is unresolved.","@repo/execution/PKG-09_Verification, Validation, and Quality Oracles/1_Working/DEL-09-05_Release quality gate checklist/Procedure.md:L58|_Decomposition/source_review_html/SRC-DEL-DEL-09-05-RELEASE-QUALITY-GATE-CHECKLIST.html#SEC-ED060-0025",67943d6e78b6,IN,SEC-ED060-0025,UNIT-ED060-0001,,
106,"Use HUMAN_REVIEW_REQUIRED when professional-boundary, protected-content, private-data, or release-label questions require human disposition.","@repo/execution/PKG-09_Verification, Validation, and Quality Oracles/1_Working/DEL-09-05_Release quality gate checklist/Procedure.md:L59|_Decomposition/source_review_html/SRC-DEL-DEL-09-05-RELEASE-QUALITY-GATE-CHECKLIST.html#SEC-ED060-0025",5ec9ba7c569d,IN,SEC-ED060-0025,UNIT-ED060-0001,,
107,"Confirm the final checklist covers solver, rule-engine, GUI, and report-template gate families.","@repo/execution/PKG-09_Verification, Validation, and Quality Oracles/1_Working/DEL-09-05_Release quality gate checklist/Procedure.md:L62|_Decomposition/source_review_html/SRC-DEL-DEL-09-05-RELEASE-QUALITY-GATE-CHECKLIST.html#SEC-ED060-0026",f3948baa763e,IN,SEC-ED060-0026,UNIT-ED060-0001,,
108,"Confirm the procedure does not modify CI workflows, tests, release files outside this deliverable, or repo-level artifacts.","@repo/execution/PKG-09_Verification, Validation, and Quality Oracles/1_Working/DEL-09-05_Release quality gate checklist/Procedure.md:L63|_Decomposition/source_review_html/SRC-DEL-DEL-09-05-RELEASE-QUALITY-GATE-CHECKLIST.html#SEC-ED060-0026",de2ce5514a11,IN,SEC-ED060-0026,UNIT-ED060-0001,,
109,Confirm no final thresholds are asserted without human authority.,"@repo/execution/PKG-09_Verification, Validation, and Quality Oracles/1_Working/DEL-09-05_Release quality gate checklist/Procedure.md:L64|_Decomposition/source_review_html/SRC-DEL-DEL-09-05-RELEASE-QUALITY-GATE-CHECKLIST.html#SEC-ED060-0026",d6ab479cc01a,IN,SEC-ED060-0026,UNIT-ED060-0001,,
110,"Confirm no protected standards text, protected examples, copied formulas, allowables, SIF/flexibility tables, proprietary values, or private user data are introduced.","@repo/execution/PKG-09_Verification, Validation, and Quality Oracles/1_Working/DEL-09-05_Release quality gate checklist/Procedure.md:L65|_Decomposition/source_review_html/SRC-DEL-DEL-09-05-RELEASE-QUALITY-GATE-CHECKLIST.html#SEC-ED060-0026",d5ba68af9b20,IN,SEC-ED060-0026,UNIT-ED060-0001,,
111,"Confirm no software or agent output claims certification, sealing, endorsement, official compliance, or professional approval.","@repo/execution/PKG-09_Verification, Validation, and Quality Oracles/1_Working/DEL-09-05_Release quality gate checklist/Procedure.md:L66|_Decomposition/source_review_html/SRC-DEL-DEL-09-05-RELEASE-QUALITY-GATE-CHECKLIST.html#SEC-ED060-0026",5001c5fe4f98,IN,SEC-ED060-0026,UNIT-ED060-0001,,
112,"Confirm setup artifacts include semantic matrices, semantic lensing, dependency artifacts, run records, and SEMANTIC_READY status only after validation passes.","@repo/execution/PKG-09_Verification, Validation, and Quality Oracles/1_Working/DEL-09-05_Release quality gate checklist/Procedure.md:L67|_Decomposition/source_review_html/SRC-DEL-DEL-09-05-RELEASE-QUALITY-GATE-CHECKLIST.html#SEC-ED060-0026",09f611aa5754,IN,SEC-ED060-0026,UNIT-ED060-0001,,
113,Preserve the release-gate checklist result in the evidence bundle or deliverable-local setup record.,"@repo/execution/PKG-09_Verification, Validation, and Quality Oracles/1_Working/DEL-09-05_Release quality gate checklist/Procedure.md:L71|_Decomposition/source_review_html/SRC-DEL-DEL-09-05-RELEASE-QUALITY-GATE-CHECKLIST.html#SEC-ED060-0027",8da5240d46e3,IN,SEC-ED060-0027,UNIT-ED060-0001,,
114,Preserve commands and outputs for relevant deterministic checks in the release gate evidence bundle.,"@repo/execution/PKG-09_Verification, Validation, and Quality Oracles/1_Working/DEL-09-05_Release quality gate checklist/Procedure.md:L72|_Decomposition/source_review_html/SRC-DEL-DEL-09-05-RELEASE-QUALITY-GATE-CHECKLIST.html#SEC-ED060-0027",4c7d4fe2dc7e,IN,SEC-ED060-0027,UNIT-ED060-0001,,
115,Preserve benchmark/regression fixture provenance in the release gate evidence bundle.,"@repo/execution/PKG-09_Verification, Validation, and Quality Oracles/1_Working/DEL-09-05_Release quality gate checklist/Procedure.md:L73|_Decomposition/source_review_html/SRC-DEL-DEL-09-05-RELEASE-QUALITY-GATE-CHECKLIST.html#SEC-ED060-0027",1cb62bdd3473,IN,SEC-ED060-0027,UNIT-ED060-0001,,
116,Preserve protected-content/provenance review notes in the release gate evidence bundle.,"@repo/execution/PKG-09_Verification, Validation, and Quality Oracles/1_Working/DEL-09-05_Release quality gate checklist/Procedure.md:L74|_Decomposition/source_review_html/SRC-DEL-DEL-09-05-RELEASE-QUALITY-GATE-CHECKLIST.html#SEC-ED060-0027",c45db05cb153,IN,SEC-ED060-0027,UNIT-ED060-0001,,
117,Preserve the open risk and TBD decision log in the release gate evidence bundle.,"@repo/execution/PKG-09_Verification, Validation, and Quality Oracles/1_Working/DEL-09-05_Release quality gate checklist/Procedure.md:L75|_Decomposition/source_review_html/SRC-DEL-DEL-09-05-RELEASE-QUALITY-GATE-CHECKLIST.html#SEC-ED060-0027",c1f43e201201,IN,SEC-ED060-0027,UNIT-ED060-0001,,
118,"Preserve a human maintainer governance acceptance record including validation status, known limitations, open risks, unresolved TBD decisions, and professional-boundary notice.","@repo/execution/PKG-09_Verification, Validation, and Quality Oracles/1_Working/DEL-09-05_Release quality gate checklist/Procedure.md:L76|_Decomposition/source_review_html/SRC-DEL-DEL-09-05-RELEASE-QUALITY-GATE-CHECKLIST.html#SEC-ED060-0027",e847d66b5064,IN,SEC-ED060-0027,UNIT-ED060-0001,,
119,Preserve a statement that professional reliance requires competent human review.,"@repo/execution/PKG-09_Verification, Validation, and Quality Oracles/1_Working/DEL-09-05_Release quality gate checklist/Procedure.md:L77|_Decomposition/source_review_html/SRC-DEL-DEL-09-05-RELEASE-QUALITY-GATE-CHECKLIST.html#SEC-ED060-0027",254d4231158d,IN,SEC-ED060-0027,UNIT-ED060-0001,,
120,"The specification defines the deliverable-local release quality gate checklist for solver, rule-engine, GUI, and report-template changes, converting PKG-09 V&V obligations into process and CI gate criteria without editing CI workflows or setting final thresholds.","@repo/execution/PKG-09_Verification, Validation, and Quality Oracles/1_Working/DEL-09-05_Release quality gate checklist/Specification.md:L4|_Decomposition/source_review_html/SRC-DEL-DEL-09-05-RELEASE-QUALITY-GATE-CHECKLIST.html#SEC-ED060-0030",0583ed15e2f7,IN,SEC-ED060-0030,UNIT-ED060-0001,,
121,"Out of scope: implementing CI jobs, tests, solver logic, GUI workflows, rule-engine logic, or report templates.","@repo/execution/PKG-09_Verification, Validation, and Quality Oracles/1_Working/DEL-09-05_Release quality gate checklist/Specification.md:L7|_Decomposition/source_review_html/SRC-DEL-DEL-09-05-RELEASE-QUALITY-GATE-CHECKLIST.html#SEC-ED060-0030",cb787dac272a,IN,SEC-ED060-0030,UNIT-ED060-0001,,
122,Out of scope: moving artifacts to ISSUED.,"@repo/execution/PKG-09_Verification, Validation, and Quality Oracles/1_Working/DEL-09-05_Release quality gate checklist/Specification.md:L8|_Decomposition/source_review_html/SRC-DEL-DEL-09-05-RELEASE-QUALITY-GATE-CHECKLIST.html#SEC-ED060-0030",74235a6dd470,IN,SEC-ED060-0030,UNIT-ED060-0001,,
123,"Out of scope: selecting final tolerance, coverage, performance, release-matrix, signing, or maintainer-quorum thresholds without human authority.","@repo/execution/PKG-09_Verification, Validation, and Quality Oracles/1_Working/DEL-09-05_Release quality gate checklist/Specification.md:L9|_Decomposition/source_review_html/SRC-DEL-DEL-09-05-RELEASE-QUALITY-GATE-CHECKLIST.html#SEC-ED060-0030",a655466eeae9,IN,SEC-ED060-0030,UNIT-ED060-0001,,
124,"Out of scope: asserting certification, code compliance, professional approval, or engineering reliance.","@repo/execution/PKG-09_Verification, Validation, and Quality Oracles/1_Working/DEL-09-05_Release quality gate checklist/Specification.md:L10|_Decomposition/source_review_html/SRC-DEL-DEL-09-05-RELEASE-QUALITY-GATE-CHECKLIST.html#SEC-ED060-0030",3a58818f32c1,IN,SEC-ED060-0030,UNIT-ED060-0001,,
125,"RQG-001: the checklist shall route each release-impacting change to one or more gate families (solver, rule-engine, GUI, report-template, or mixed).","@repo/execution/PKG-09_Verification, Validation, and Quality Oracles/1_Working/DEL-09-05_Release quality gate checklist/Specification.md:L15|_Decomposition/source_review_html/SRC-DEL-DEL-09-05-RELEASE-QUALITY-GATE-CHECKLIST.html#SEC-ED060-0031",8a0473c6abe9,IN,SEC-ED060-0031,UNIT-ED060-0001,,
126,"RQG-002: solver-change gates shall require deterministic verification/regression evidence for applicable mechanics, stress recovery, nonlinear behavior, unit-aware calculations, numerical-quality diagnostics, and warning/result-envelope behavior before release use.","@repo/execution/PKG-09_Verification, Validation, and Quality Oracles/1_Working/DEL-09-05_Release quality gate checklist/Specification.md:L16|_Decomposition/source_review_html/SRC-DEL-DEL-09-05-RELEASE-QUALITY-GATE-CHECKLIST.html#SEC-ED060-0031",2946272b0617,IN,SEC-ED060-0031,UNIT-ED060-0001,,
127,"RQG-003: rule-engine gates shall require evidence for sandboxing, unit awareness, deterministic evaluation, required-input completeness, invented example data, rule-pack checksum/provenance handling, and absence of arbitrary code execution.","@repo/execution/PKG-09_Verification, Validation, and Quality Oracles/1_Working/DEL-09-05_Release quality gate checklist/Specification.md:L17|_Decomposition/source_review_html/SRC-DEL-DEL-09-05-RELEASE-QUALITY-GATE-CHECKLIST.html#SEC-ED060-0031",66effd869c8c,IN,SEC-ED060-0031,UNIT-ED060-0001,,
128,"RQG-004: GUI release gates shall require workflow evidence that missing solve data, missing rule-check data, provenance weakness, assumptions, nonlinear uncertainty, and IP-boundary warnings remain visible and cannot be collapsed into generic success states.","@repo/execution/PKG-09_Verification, Validation, and Quality Oracles/1_Working/DEL-09-05_Release quality gate checklist/Specification.md:L18|_Decomposition/source_review_html/SRC-DEL-DEL-09-05-RELEASE-QUALITY-GATE-CHECKLIST.html#SEC-ED060-0031",e655578e5985,IN,SEC-ED060-0031,UNIT-ED060-0001,,
129,"RQG-005: report-template gates shall require reproducibility, checksum stability, warning inclusion, provenance disclosure, professional-boundary notice, and protected-content lint evidence.","@repo/execution/PKG-09_Verification, Validation, and Quality Oracles/1_Working/DEL-09-05_Release quality gate checklist/Specification.md:L19|_Decomposition/source_review_html/SRC-DEL-DEL-09-05-RELEASE-QUALITY-GATE-CHECKLIST.html#SEC-ED060-0031",2652e790033c,IN,SEC-ED060-0031,UNIT-ED060-0001,,
130,"RQG-006: the checklist shall preserve the distinction between mechanics verification, workflow validation, user-rule checking, and professional review.","@repo/execution/PKG-09_Verification, Validation, and Quality Oracles/1_Working/DEL-09-05_Release quality gate checklist/Specification.md:L20|_Decomposition/source_review_html/SRC-DEL-DEL-09-05-RELEASE-QUALITY-GATE-CHECKLIST.html#SEC-ED060-0031",aeb44c497636,IN,SEC-ED060-0031,UNIT-ED060-0001,,
131,RQG-007: a release candidate shall not be labeled engineering beta unless the release-gate evidence required by docs/VALIDATION_STRATEGY.md#4 is present and open risks are listed and accepted by human maintainers.,"@repo/execution/PKG-09_Verification, Validation, and Quality Oracles/1_Working/DEL-09-05_Release quality gate checklist/Specification.md:L21|_Decomposition/source_review_html/SRC-DEL-DEL-09-05-RELEASE-QUALITY-GATE-CHECKLIST.html#SEC-ED060-0031",f394ce766f82,IN,SEC-ED060-0031,UNIT-ED060-0001,,
