LocalSeq,UnitStatement,SourceRef,ContentHash,InOutStatus,SectionID,DispatchUnitID,Corrects,Notes
120,The public export profile excludes source corpora and local indexes.,@repo/README.md:L192|domains/chirality/_Decomposition/source_review_html/SRC-README.html#SEC-RT007-0011,3da4ad7ae626,IN,SEC-RT007-0011,UNIT-RT007-0001,,
121,"The public export profile excludes dependency, build, and cache folders.",@repo/README.md:L193|domains/chirality/_Decomposition/source_review_html/SRC-README.html#SEC-RT007-0011,251c9b84c412,IN,SEC-RT007-0011,UNIT-RT007-0001,,
122,The public export profile excludes local runtime state.,@repo/README.md:L194|domains/chirality/_Decomposition/source_review_html/SRC-README.html#SEC-RT007-0011,487670f0597b,IN,SEC-RT007-0011,UNIT-RT007-0001,,
123,The public export profile excludes environment files and secrets.,@repo/README.md:L195|domains/chirality/_Decomposition/source_review_html/SRC-README.html#SEC-RT007-0011,9b64a11eba7a,IN,SEC-RT007-0011,UNIT-RT007-0001,,
124,Public package contents must not be inferred from the root directory listing.,@repo/README.md:L197|domains/chirality/_Decomposition/source_review_html/SRC-README.html#SEC-RT007-0011,d954bd596376,IN,SEC-RT007-0011,UNIT-RT007-0001,,
125,The export profile is the boundary for copied content.,@repo/README.md:L197|domains/chirality/_Decomposition/source_review_html/SRC-README.html#SEC-RT007-0011,bdfaf62f1211,IN,SEC-RT007-0011,UNIT-RT007-0001,,
126,Some exported tools and docs may mention canonical private workspace paths because they are maintained from the source tree.,@repo/README.md:L197|domains/chirality/_Decomposition/source_review_html/SRC-README.html#SEC-RT007-0011,2859aec1f285,IN,SEC-RT007-0011,UNIT-RT007-0001,,
127,Mentions of canonical private workspace paths in exported tools and docs do not mean private workspace content is exported.,@repo/README.md:L197|domains/chirality/_Decomposition/source_review_html/SRC-README.html#SEC-RT007-0011,8aed7f0be67f,IN,SEC-RT007-0011,UNIT-RT007-0001,,
128,The public staging package is built by running python3 exports/chirality-app/export_public.py.,@repo/README.md:L206|domains/chirality/_Decomposition/source_review_html/SRC-README.html#SEC-RT007-0012,42f8fbba8ebe,IN,SEC-RT007-0012,UNIT-RT007-0001,,
129,The export profile copies allowlisted files.,@repo/README.md:L209|domains/chirality/_Decomposition/source_review_html/SRC-README.html#SEC-RT007-0012,52ea9d84fa3c,IN,SEC-RT007-0012,UNIT-RT007-0001,,
130,The export profile sanitizes private absolute paths in text files.,@repo/README.md:L209|domains/chirality/_Decomposition/source_review_html/SRC-README.html#SEC-RT007-0012,052bcad8e691,IN,SEC-RT007-0012,UNIT-RT007-0001,,
131,The export profile writes the export manifest and report.,@repo/README.md:L209|domains/chirality/_Decomposition/source_review_html/SRC-README.html#SEC-RT007-0012,c22f5a286869,IN,SEC-RT007-0012,UNIT-RT007-0001,,
132,The export profile fails if boundary checks find forbidden public paths or private absolute path leaks.,@repo/README.md:L209|domains/chirality/_Decomposition/source_review_html/SRC-README.html#SEC-RT007-0012,92e3a10a237d,IN,SEC-RT007-0012,UNIT-RT007-0001,,
133,A local public checkout can be replaced after reviewing the staging report using export_public.py --apply-target.,@repo/README.md:L211|domains/chirality/_Decomposition/source_review_html/SRC-README.html#SEC-RT007-0012,42953ec28662,IN,SEC-RT007-0012,UNIT-RT007-0001,,
134,.archive/ is local archived material.,@repo/README.md:L221|domains/chirality/_Decomposition/source_review_html/SRC-README.html#SEC-RT007-0013,5fa2d236ddcf,IN,SEC-RT007-0013,UNIT-RT007-0001,,
135,Moved migration records under .archive/migration/ are useful for understanding how the canonical repo was assembled.,@repo/README.md:L221|domains/chirality/_Decomposition/source_review_html/SRC-README.html#SEC-RT007-0013,8f72e5cc0deb,IN,SEC-RT007-0013,UNIT-RT007-0001,,
136,"Moved migration records are not live inventory, current topology, or part of the public export.",@repo/README.md:L221|domains/chirality/_Decomposition/source_review_html/SRC-README.html#SEC-RT007-0013,2454423500b6,IN,SEC-RT007-0013,UNIT-RT007-0001,,
137,plans/ is a planning workspace.,@repo/README.md:L223|domains/chirality/_Decomposition/source_review_html/SRC-README.html#SEC-RT007-0013,0dcf5709cffb,IN,SEC-RT007-0013,UNIT-RT007-0001,,
138,Most plans/ material is archival or draft context.,@repo/README.md:L223|domains/chirality/_Decomposition/source_review_html/SRC-README.html#SEC-RT007-0013,a302d4f8d3f0,IN,SEC-RT007-0013,UNIT-RT007-0001,,
139,plans/ may hold active planning seeds before promotion into governed roadmap authority.,@repo/README.md:L223|domains/chirality/_Decomposition/source_review_html/SRC-README.html#SEC-RT007-0013,9c016e37f25d,IN,SEC-RT007-0013,UNIT-RT007-0001,,
140,The governed roadmap surface remains docs/PLAN.md.,@repo/README.md:L223|domains/chirality/_Decomposition/source_review_html/SRC-README.html#SEC-RT007-0013,30d3212c189b,IN,SEC-RT007-0013,UNIT-RT007-0001,,
141,Validation checks should be selected based on the change.,@repo/README.md:L229|domains/chirality/_Decomposition/source_review_html/SRC-README.html#SEC-RT007-0014,12a52cf86814,IN,SEC-RT007-0014,UNIT-RT007-0001,,
142,Skill metadata validation should run after skill changes.,@repo/README.md:L237|domains/chirality/_Decomposition/source_review_html/SRC-README.html#SEC-RT007-0014,6e0c0548b54c,IN,SEC-RT007-0014,UNIT-RT007-0001,,
143,Test discovery should run when changing test surfaces or reporting available checks.,@repo/README.md:L237|domains/chirality/_Decomposition/source_review_html/SRC-README.html#SEC-RT007-0014,b9b749f70a95,IN,SEC-RT007-0014,UNIT-RT007-0001,,
144,The export tool should run before publishing or after changing any public-exported surface.,@repo/README.md:L237|domains/chirality/_Decomposition/source_review_html/SRC-README.html#SEC-RT007-0014,2654a801f06e,IN,SEC-RT007-0014,UNIT-RT007-0001,,
145,Chirality uses the MIT License plus Professional Engineering Clause.,@repo/README.md:L243|domains/chirality/_Decomposition/source_review_html/SRC-README.html#SEC-RT007-0015,7a4abe121262,IN,SEC-RT007-0015,UNIT-RT007-0001,,
146,The 2026 Ryan Tufts copyright notice is copyright matter rather than domain decomposition content.,@repo/README.md:L245|domains/chirality/_Decomposition/source_review_html/SRC-README.html#SEC-RT007-0015,e1e09347c529,OUT,SEC-RT007-0015,UNIT-RT007-0001,,Copyright matter is classified OUT per skill guidance.
