SectionID,SourceDoc,SourcePrefix,Path,Depth,Title,LineStart,LineEnd,PageFirst,PageLast,HtmlAnchor,ContentHash,InScope,IsFrontMatter,IsBackMatter,FigureRefs,TableRefs,EquationRefs,AssetIDs,Text
SEC-PD021-0053,SRC-DOCS-PRD,PD021,12.5 Example Rule-Pack Skeleton,3,12.5 Example Rule-Pack Skeleton,605,647,,,SRC-DOCS-PRD.html#SEC-PD021-0053,bb52f1e10a89,True,False,False,,,,,"The public repository may include examples like the following, using placeholders rather than code-specific formulas:  ```yaml rule_pack:   name: ""Example non-code piping rule pack""   version: ""0.1""   source: ""Invented demonstration values only""   redistribution_allowed: true  required_inputs:   material:     - elastic_modulus_cold     - elastic_modulus_hot     - thermal_expansion_range     - user_allowable_sustained     - user_allowable_displacement   component:     - user_in_plane_sif     - user_out_plane_sif     - user_flexibility_factor   project:     - design_pressure     - operating_temperature     - ambient_temperature  checks:   sustained_example:     combination: ""USER_DEFINED_SUSTAINED_CASE""     expression: ""USER_DEFINED_STRESS_EXPRESSION""     allowable: ""user_allowable_sustained""     result_label: ""Example sustained ratio""    displacement_example:     combination: ""USER_DEFINED_DISPLACEMENT_RANGE""     expression: ""USER_DEFINED_RANGE_EXPRESSION""     allowable: ""user_allowable_displacement""     result_label: ""Example displacement ratio"" ```  ---"
SEC-PD021-0054,SRC-DOCS-PRD,PD021,13. Material and Component Library Requirements,2,13. Material and Component Library Requirements,648,649,,,SRC-DOCS-PRD.html#SEC-PD021-0054,f32c6a85e9f7,True,False,False,,,,,
SEC-PD021-0055,SRC-DOCS-PRD,PD021,13.1 Material Libraries,3,13.1 Material Libraries,650,670,,,SRC-DOCS-PRD.html#SEC-PD021-0055,4bd9e66c6c52,True,False,False,,,,,"Material records shall support:  - Material name. - Specification/grade, free text. - Density. - Poisson's ratio. - Elastic modulus versus temperature. - Thermal expansion coefficient or total expansion strain versus temperature. - Allowable stress versus temperature, user-entered. - Yield strength versus temperature, user-entered where needed. - Ultimate strength versus temperature, user-entered where needed. - Weld/joint/quality factors, user-entered where needed. - Corrosion allowance. - Mill tolerance. - Source/provenance for each property family. - Verification status.  The public repository shall not ship ASME material allowable tables."
SEC-PD021-0056,SRC-DOCS-PRD,PD021,13.2 Pipe Section Libraries,3,13.2 Pipe Section Libraries,671,685,,,SRC-DOCS-PRD.html#SEC-PD021-0056,394e497ad8f7,True,False,False,,,,,"Pipe section records shall support:  - Nominal size label, free text. - Outside diameter. - Wall thickness. - Schedule or designation, free text. - Corrosion allowance. - Mill tolerance. - Lining/refractory/insulation metadata. - Source/provenance.  The public repository shall not ship copyrighted B36 tables unless the data is lawful for redistribution."
SEC-PD021-0057,SRC-DOCS-PRD,PD021,13.3 Component Libraries,3,13.3 Component Libraries,686,703,,,SRC-DOCS-PRD.html#SEC-PD021-0057,27b7497b80f3,True,False,False,,,,,"Component records shall support:  - Component type. - Manufacturer. - Model. - Size/rating label. - End connection. - Length or face-to-face dimension. - Weight. - Center of gravity. - Stiffness behavior. - Effective pressure area, if applicable. - Movement limits, if applicable. - Source/provenance. - License or redistribution status."
SEC-PD021-0058,SRC-DOCS-PRD,PD021,13.4 Public vs Private Data,3,13.4 Public vs Private Data,704,711,,,SRC-DOCS-PRD.html#SEC-PD021-0058,f46337c6152f,True,False,False,,,,,"OpenPipeStress shall distinguish:  - **Public bundled data:** Only invented, public-domain, independently generated, or permissively licensed data. - **Private user data:** User-entered standards data, owner data, vendor catalogs, material tables, rule packs, and component libraries. - **Manufacturer-published data packs:** Permissively licensed component libraries supplied by vendors or contributors with documented redistribution rights."
SEC-PD021-0059,SRC-DOCS-PRD,PD021,13.5 Data Import Warnings,3,13.5 Data Import Warnings,712,724,,,SRC-DOCS-PRD.html#SEC-PD021-0059,bc74803904d1,True,False,False,,,,,The software shall flag imported data records if:  - Required fields are missing. - Units are missing or inconsistent. - Source/provenance is missing. - Redistribution status is unclear. - Data appears to be a protected standards table. - Values are outside user-defined reasonableness checks.  ---
SEC-PD021-0060,SRC-DOCS-PRD,PD021,14. GUI Requirements,2,14. GUI Requirements,725,726,,,SRC-DOCS-PRD.html#SEC-PD021-0060,66a0a6e559b8,True,False,False,,,,,
SEC-PD021-0061,SRC-DOCS-PRD,PD021,14.1 Main Interface Layout,3,14.1 Main Interface Layout,727,741,,,SRC-DOCS-PRD.html#SEC-PD021-0061,63109a6fcc5e,True,False,False,,,,,The GUI shall include:  - 3D centerline viewport. - Model tree. - Property inspector. - Material library editor. - Component library editor. - Load-case manager. - Rule-pack manager. - Solver console. - Results browser. - Report generator.
SEC-PD021-0062,SRC-DOCS-PRD,PD021,14.2 3D Viewport,3,14.2 3D Viewport,742,764,,,SRC-DOCS-PRD.html#SEC-PD021-0062,c0a3830874b9,True,False,False,,,,,The 3D viewport shall display:  - Pipe centerlines. - Bend arcs. - Branch symbols. - Valves. - Flanges. - Reducers. - Expansion joints. - Anchors. - Guides. - Line stops. - Springs. - Gaps. - Node labels. - Element labels. - Load vectors. - Deformed shapes. - Reaction arrows. - Stress-ratio color maps.
SEC-PD021-0063,SRC-DOCS-PRD,PD021,14.3 Property Inspector,3,14.3 Property Inspector,765,779,,,SRC-DOCS-PRD.html#SEC-PD021-0063,7d6607a16ce1,True,False,False,,,,,"Selecting a model entity shall show editable properties, including:  - Geometry. - Material. - Section. - Component attributes. - Loads. - Support settings. - SIFs/flexibility factors. - Source/provenance. - Missing-data status. - Rule-pack dependencies."
SEC-PD021-0064,SRC-DOCS-PRD,PD021,14.4 Missing-Data UX,3,14.4 Missing-Data UX,780,802,,,SRC-DOCS-PRD.html#SEC-PD021-0064,eab703f3bfe8,True,False,False,,,,,"The GUI shall distinguish:  - **Blocking for solve:** Missing data prevents numerical solution. - **Blocking for code check:** Mechanics solve can run, but code pass/fail cannot be reported. - **Warning:** Data exists but is incomplete, unverified, or unusual. - **Informational:** Assumption or note recorded for audit.  Example warnings:  ```text Cannot perform rule check: material allowable stress at operating temperature is missing. ```  ```text Cannot perform bend stress check: out-of-plane SIF is required by the selected rule pack but has not been entered. ```  ```text Mechanics solve allowed: valve V-101 has no source note for weight. Results are marked unverified. ```"
SEC-PD021-0065,SRC-DOCS-PRD,PD021,14.5 Rule-Pack Editor,3,14.5 Rule-Pack Editor,803,819,,,SRC-DOCS-PRD.html#SEC-PD021-0065,319d29591271,True,False,False,,,,,The rule-pack editor shall provide:  - Required-input definition. - Variable browser. - Unit checking. - Expression editor. - Load-combination mapping. - Allowable definition. - Private/public status. - Source/provenance fields. - Validation diagnostics. - Checksum generation.  The editor shall not provide protected code equations as prefilled templates.
SEC-PD021-0066,SRC-DOCS-PRD,PD021,14.6 Component Wizard,3,14.6 Component Wizard,820,838,,,SRC-DOCS-PRD.html#SEC-PD021-0066,7485954becbf,True,False,False,,,,,"The component wizard shall help users enter valves, flanges, reducers, expansion joints, and specialty items. It shall request required dimensions and component properties without supplying protected standards tables.  Example valve wizard fields:  - Component ID. - Valve type. - End connection. - Size label. - Pressure/rating label. - Face-to-face or end-to-end length. - Weight. - Center of gravity. - Rigid or semi-rigid behavior. - Source/provenance.  ---"
SEC-PD021-0067,SRC-DOCS-PRD,PD021,15. Reporting and Audit Trail,2,15. Reporting and Audit Trail,839,840,,,SRC-DOCS-PRD.html#SEC-PD021-0067,253d3d3917ed,True,False,False,,,,,
SEC-PD021-0068,SRC-DOCS-PRD,PD021,15.1 Report Requirements,3,15.1 Report Requirements,841,875,,,SRC-DOCS-PRD.html#SEC-PD021-0068,fe17a4c45270,True,False,False,,,,,"Calculation reports shall include:  - Project name. - Software version. - Solver version. - Git commit hash or release ID. - Date/time. - Units. - Coordinate system. - Model summary. - Node table. - Element table. - Material table. - Component table. - Support/restraint table. - Load cases. - Load combinations. - Rule-pack name, version, and checksum. - Statement that code-specific data was user supplied. - Source/provenance summary. - Missing-data warnings. - Solver diagnostics. - Displacements. - Rotations. - Element forces. - Element moments. - Support reactions. - Equipment terminal loads. - Fundamental stress results. - Rule-check results. - Governing locations. - User signoff block."
SEC-PD021-0069,SRC-DOCS-PRD,PD021,15.2 Report Prohibitions,3,15.2 Report Prohibitions,876,879,,,SRC-DOCS-PRD.html#SEC-PD021-0069,46ee45be2287,True,False,False,,,,,"Reports generated from public templates shall not reproduce protected ASME code text, tables, examples, or proprietary standards content. Users may maintain private report templates at their own discretion and responsibility."
SEC-PD021-0070,SRC-DOCS-PRD,PD021,15.3 Reproducibility,3,15.3 Reproducibility,880,885,,,SRC-DOCS-PRD.html#SEC-PD021-0070,b9ffa0f40af0,True,False,False,,,,,"Reports shall include sufficient metadata to reproduce results from the same project file, solver version, and private rule/data libraries.  ---"
SEC-PD021-0071,SRC-DOCS-PRD,PD021,16. Verification and Validation Requirements,2,16. Verification and Validation Requirements,886,887,,,SRC-DOCS-PRD.html#SEC-PD021-0071,cea9062c9eff,True,False,False,,,,,
SEC-PD021-0072,SRC-DOCS-PRD,PD021,16.1 Verification Philosophy,3,16.1 Verification Philosophy,888,891,,,SRC-DOCS-PRD.html#SEC-PD021-0072,649b0c583895,True,False,False,,,,,Verification shall prove that the equations are implemented correctly. Validation shall demonstrate that the modeling approach produces credible engineering results within stated assumptions.
SEC-PD021-0073,SRC-DOCS-PRD,PD021,16.2 Required Solver Benchmarks,3,16.2 Required Solver Benchmarks,892,910,,,SRC-DOCS-PRD.html#SEC-PD021-0073,357f95184fab,True,False,False,,,,,The validation suite shall include mechanics-based examples such as:  - Cantilever beam with tip force. - Cantilever beam with tip moment. - Fixed-fixed beam with thermal expansion. - Simply supported pipe under uniform weight. - L-shaped thermal expansion frame. - U-loop thermal expansion benchmark. - Torsion-only element. - Rigid-link benchmark. - Inclined-member coordinate transformation benchmark. - Imposed anchor displacement benchmark. - Linear spring support benchmark. - Gapped support benchmark. - Friction support benchmark. - Branch assembly benchmark.
SEC-PD021-0074,SRC-DOCS-PRD,PD021,16.3 Stress Recovery Benchmarks,3,16.3 Stress Recovery Benchmarks,911,923,,,SRC-DOCS-PRD.html#SEC-PD021-0074,ec1aab33c64f,True,False,False,,,,,Stress recovery tests shall include:  - Axial stress from axial force. - Bending stress from moment. - Torsional shear from torque. - Pressure-derived hoop stress. - Pressure-derived longitudinal stress. - Stress range from two solved states. - User-entered SIF multiplier behavior. - User-entered flexibility-factor behavior.
SEC-PD021-0075,SRC-DOCS-PRD,PD021,16.4 Regression Testing,3,16.4 Regression Testing,924,939,,,SRC-DOCS-PRD.html#SEC-PD021-0075,3b613176bb40,True,False,False,,,,,"Every release shall run automated tests for:  - Unit conversion. - Matrix assembly. - Coordinate transformation. - Boundary conditions. - Load application. - Thermal strain. - Force recovery. - Stress recovery. - Rule-pack evaluation. - Nonlinear support convergence, where applicable. - Report reproducibility."
SEC-PD021-0076,SRC-DOCS-PRD,PD021,16.5 Validation Manual,3,16.5 Validation Manual,940,956,,,SRC-DOCS-PRD.html#SEC-PD021-0076,3a4ad2e9caa9,True,False,False,,,,,The project shall maintain a validation manual documenting:  - Test purpose. - Input model. - Hand calculation or independent reference. - Expected result. - Software result. - Tolerance. - Pass/fail status. - Solver version.  Validation examples shall not be copied from protected standards or commercial software manuals unless written permission permits redistribution.  ---
SEC-PD021-0077,SRC-DOCS-PRD,PD021,"17. Data Governance, IP, and Compliance Requirements",2,"17. Data Governance, IP, and Compliance Requirements",957,958,,,SRC-DOCS-PRD.html#SEC-PD021-0077,eb4f4ab0213a,True,False,False,,,,,
SEC-PD021-0078,SRC-DOCS-PRD,PD021,17.1 Public Repository Restrictions,3,17.1 Public Repository Restrictions,959,971,,,SRC-DOCS-PRD.html#SEC-PD021-0078,22c81f4d445c,True,False,False,,,,,The public repository shall reject contributions containing:  - ASME code text. - ASME material allowable tables. - ASME B31J tables or equations copied from the standard. - ASME B16/B36 dimensional tables copied from standards. - Screenshots or scans of protected standards. - Commercial software examples or manuals without permission. - Vendor catalog data without redistribution permission. - Any data contribution without provenance.
SEC-PD021-0079,SRC-DOCS-PRD,PD021,17.2 Contributor Certification,3,17.2 Contributor Certification,972,979,,,SRC-DOCS-PRD.html#SEC-PD021-0079,438981d65e6d,True,False,False,,,,,"Contributors shall certify that:  ```text I did not copy this contribution from ASME, API, MSS, ISO, EN, CSA, ASTM, a commercial software manual, or any other copyrighted standard or proprietary source unless the material is licensed for redistribution in this project. ```"
SEC-PD021-0080,SRC-DOCS-PRD,PD021,17.3 Private Data Handling,3,17.3 Private Data Handling,980,989,,,SRC-DOCS-PRD.html#SEC-PD021-0080,144120ecbb06,True,False,False,,,,,Private rule packs and libraries shall be:  - Stored outside public example directories by default. - Marked private in metadata. - Excluded from telemetry. - Excluded from public bug reports unless the user explicitly attaches them. - Identified in reports by name/version/checksum without exposing protected content unless the user requests full reporting.
SEC-PD021-0081,SRC-DOCS-PRD,PD021,17.4 Disclaimers,3,17.4 Disclaimers,990,1001,,,SRC-DOCS-PRD.html#SEC-PD021-0081,bf0d1dddb66a,True,False,False,,,,,"The application shall include clear user-facing language:  ```text This software performs piping flexibility and stress analysis using open mechanical methods. It does not include ASME code text, ASME tables, ASME material allowables, or proprietary code data. Code-specific values and rules must be supplied and verified by the responsible engineer. ```  ```text This software is not affiliated with, endorsed by, certified by, or approved by ASME. ```"
SEC-PD021-0082,SRC-DOCS-PRD,PD021,17.5 Legal Review Requirement,3,17.5 Legal Review Requirement,1002,1015,,,SRC-DOCS-PRD.html#SEC-PD021-0082,f00727fa2d97,True,False,False,,,,,"Before public release, legal counsel should review:  - Project name and branding. - Documentation language. - Disclaimers. - Contributor license agreement or developer certificate of origin. - Data-contribution policy. - Example libraries. - Rule-pack examples.  ---"
SEC-PD021-0083,SRC-DOCS-PRD,PD021,18. Security and Privacy Requirements,2,18. Security and Privacy Requirements,1016,1017,,,SRC-DOCS-PRD.html#SEC-PD021-0083,40f2922310ff,True,False,False,,,,,
SEC-PD021-0084,SRC-DOCS-PRD,PD021,18.1 Local-First Design,3,18.1 Local-First Design,1018,1021,,,SRC-DOCS-PRD.html#SEC-PD021-0084,30173718d0f9,True,False,False,,,,,"The default application shall operate locally. No cloud service shall be required for modeling, solving, rule checking, or reporting."
SEC-PD021-0085,SRC-DOCS-PRD,PD021,18.2 Telemetry,3,18.2 Telemetry,1022,1025,,,SRC-DOCS-PRD.html#SEC-PD021-0085,c0b70cffbe54,True,False,False,,,,,"Telemetry shall be disabled by default. If telemetry is added, it must be opt-in and must never transmit private rule packs, component libraries, material data, project files, or calculation results without explicit user action."
SEC-PD021-0086,SRC-DOCS-PRD,PD021,18.3 Private Data Protection,3,18.3 Private Data Protection,1026,1037,,,SRC-DOCS-PRD.html#SEC-PD021-0086,82873079457f,True,False,False,,,,,The product should support:  - Private library directories. - Redaction of private data from bug reports. - Optional encrypted storage for private libraries. - Checksums for rule packs and libraries. - Clear warnings before exporting private data.  ---
SEC-PD021-0087,SRC-DOCS-PRD,PD021,19. Platform and Technical Architecture,2,19. Platform and Technical Architecture,1038,1039,,,SRC-DOCS-PRD.html#SEC-PD021-0087,2e677076cbb6,True,False,False,,,,,
SEC-PD021-0088,SRC-DOCS-PRD,PD021,19.1 Proposed Architecture,3,19.1 Proposed Architecture,1040,1093,,,SRC-DOCS-PRD.html#SEC-PD021-0088,2fe17fe0e1d1,True,False,False,,,,,```text open-pipe-stress/   core/     geometry/     units/     materials/     sections/     elements/     supports/     loads/     solver/     nonlinear/     stress/     results/    rules/     schema/     evaluator/     examples_non_code/    gui/     viewport/     model_tree/     property_editor/     load_cases/     rule_pack_editor/     results_viewer/     report_viewer/    data/     schemas/     empty_templates/     public_domain_examples/    reports/     templates/     audit/     plots/    validation/     hand_calcs/     benchmarks/     regression_cases/    docs/     theory/     user_guide/     developer_guide/     ip_policy/     validation_manual/ ```
SEC-PD021-0089,SRC-DOCS-PRD,PD021,19.2 Technology Selection Criteria,3,19.2 Technology Selection Criteria,1094,1113,,,SRC-DOCS-PRD.html#SEC-PD021-0089,eea123bc19a1,True,False,False,,,,,"The final language and framework are open decisions. Candidate implementation approaches should be evaluated by:  - Numerical performance. - Sparse matrix support. - Cross-platform GUI support. - Maintainability. - Strong typing and unit safety. - Ability to expose scripting or plugin APIs safely. - Open-source dependency licenses. - Ease of packaging for Windows, Linux, and macOS.  Potential architectures include:  - C++ or Rust core with Qt GUI. - Python GUI with compiled numerical core. - Rust core with webview/native GUI. - Hybrid core library plus multiple front ends."
SEC-PD021-0090,SRC-DOCS-PRD,PD021,19.3 Public API,3,19.3 Public API,1114,1127,,,SRC-DOCS-PRD.html#SEC-PD021-0090,ab90fcb7831c,True,False,False,,,,,The core solver should expose an API that allows:  - Model creation. - Load-case definition. - Solve execution. - Result extraction. - Rule-pack evaluation. - Report generation. - Validation-test execution.  ---
SEC-PD021-0091,SRC-DOCS-PRD,PD021,20. Performance Requirements,2,20. Performance Requirements,1128,1141,,,SRC-DOCS-PRD.html#SEC-PD021-0091,edf5e9a58f20,True,False,False,,,,,"Initial performance targets:  - Solve small tutorial models interactively. - Solve medium models with hundreds of nodes in seconds on a standard engineering workstation. - Solve large models with thousands of nodes using sparse matrix methods. - Keep GUI responsive during solve through background execution. - Provide progress, cancellation, and diagnostic logs for long solves.  Performance must not compromise auditability or unit safety.  ---"
SEC-PD021-0092,SRC-DOCS-PRD,PD021,21. Accessibility and Usability Requirements,2,21. Accessibility and Usability Requirements,1142,1157,,,SRC-DOCS-PRD.html#SEC-PD021-0092,32c54d1bb3d2,True,False,False,,,,,The GUI should support:  - Keyboard navigation for major panels. - Clear icon labels and tooltips. - High-contrast result visualization options. - Search/filter in large model trees. - Copy/export from result tables. - Undo/redo for modeling actions. - Project templates. - Inline validation messages. - Clear separation between solve warnings and code-check warnings.  ---
SEC-PD021-0093,SRC-DOCS-PRD,PD021,22. Release Milestones,2,22. Release Milestones,1158,1159,,,SRC-DOCS-PRD.html#SEC-PD021-0093,b917a610bd7f,True,False,False,,,,,
SEC-PD021-0094,SRC-DOCS-PRD,PD021,22.1 Release R0: Architecture Prototype,3,22.1 Release R0: Architecture Prototype,1160,1175,,,SRC-DOCS-PRD.html#SEC-PD021-0094,1fc021eeb1e7,True,False,False,,,,,Deliverables:  - Project data schema. - Unit system. - Minimal solver prototype. - Straight pipe/beam element. - One or two verification cases. - Command-line input/output.  Exit criteria:  - Cantilever and fixed-fixed thermal benchmarks pass. - Project schema round-trips.
SEC-PD021-0095,SRC-DOCS-PRD,PD021,22.2 Release R1: Core Solver MVP,3,22.2 Release R1: Core Solver MVP,1176,1190,,,SRC-DOCS-PRD.html#SEC-PD021-0095,77c3c57491a8,True,False,False,,,,,Deliverables:  - 3D static frame solver. - Weight/thermal/imposed displacement loads. - Basic stress recovery. - CSV results. - Validation test suite.  Exit criteria:  - Required benchmark suite passes within documented tolerances. - Solver detects singular models.
SEC-PD021-0096,SRC-DOCS-PRD,PD021,22.3 Release R2: GUI MVP,3,22.3 Release R2: GUI MVP,1191,1206,,,SRC-DOCS-PRD.html#SEC-PD021-0096,26831d35f872,True,False,False,,,,,"Deliverables:  - 3D modeler. - Model tree. - Property editor. - Load case manager. - Results tables. - Deformed shape plot. - Basic report generator.  Exit criteria:  - User can create, solve, and report a small piping model without editing raw files."
SEC-PD021-0097,SRC-DOCS-PRD,PD021,22.4 Release R3: Rule-Pack and Private Libraries,3,22.4 Release R3: Rule-Pack and Private Libraries,1207,1222,,,SRC-DOCS-PRD.html#SEC-PD021-0097,872aede441bc,True,False,False,,,,,Deliverables:  - Rule-pack schema. - Expression evaluator. - Private material libraries. - Private component libraries. - Missing-data blockers. - Rule-check result tables.  Exit criteria:  - User can define a private non-code rule pack and run checks. - Software blocks pass/fail when required inputs are missing.
SEC-PD021-0098,SRC-DOCS-PRD,PD021,22.5 Release R4: Piping Components and Nonlinear Supports,3,22.5 Release R4: Piping Components and Nonlinear Supports,1223,1238,,,SRC-DOCS-PRD.html#SEC-PD021-0098,d63f53943b44,True,False,False,,,,,Deliverables:  - Bend objects. - Branch objects. - Rigid valves/flanges/reducers. - Expansion joints. - Spring hangers. - Gaps/lift-off/friction.  Exit criteria:  - Nonlinear support validation cases converge. - Component provenance appears in reports.
SEC-PD021-0099,SRC-DOCS-PRD,PD021,22.6 Release R5: Engineering Beta,3,22.6 Release R5: Engineering Beta,1239,1256,,,SRC-DOCS-PRD.html#SEC-PD021-0099,91b77954a60d,True,False,False,,,,,Deliverables:  - Validation manual. - Full report package. - IP contribution process. - Public issue templates. - Private-data redaction workflow. - Signed releases.  Exit criteria:  - External engineers can reproduce validation examples. - Public repository contains no known protected standards data.  ---
SEC-PD021-0100,SRC-DOCS-PRD,PD021,23. Success Metrics,2,23. Success Metrics,1257,1258,,,SRC-DOCS-PRD.html#SEC-PD021-0100,e2c804dc1990,True,False,False,,,,,
SEC-PD021-0101,SRC-DOCS-PRD,PD021,23.1 Technical Metrics,3,23.1 Technical Metrics,1259,1267,,,SRC-DOCS-PRD.html#SEC-PD021-0101,0af8255d939f,True,False,False,,,,,- Number of verification benchmarks passed. - Regression-test coverage. - Maximum deviation from hand benchmarks. - Solver stability for large models. - Number of unresolved critical solver defects. - Reproducibility of reports across platforms.
SEC-PD021-0102,SRC-DOCS-PRD,PD021,23.2 Product Metrics,3,23.2 Product Metrics,1268,1276,,,SRC-DOCS-PRD.html#SEC-PD021-0102,7c900b0ae47f,True,False,False,,,,,- Time to create and solve a simple U-loop model. - Number of missing-data errors caught before report issue. - Number of usable private-library imports. - User satisfaction from stress engineers. - Documentation completeness. - Validation manual completeness.
SEC-PD021-0103,SRC-DOCS-PRD,PD021,23.3 Governance Metrics,3,23.3 Governance Metrics,1277,1285,,,SRC-DOCS-PRD.html#SEC-PD021-0103,f489c6c6798d,True,False,False,,,,,- Number of data contributions with complete provenance. - Number of rejected IP-risk contributions. - Time to review contributions. - Number of public examples verified as non-code/non-proprietary.  ---
SEC-PD021-0104,SRC-DOCS-PRD,PD021,24. Risks and Mitigations,2,24. Risks and Mitigations,1286,1302,,,SRC-DOCS-PRD.html#SEC-PD021-0104,32000b56515e,True,False,False,,,,,"| Risk | Impact | Mitigation | |---|---|---| | Accidental inclusion of copyrighted standards content | High | Strict contribution policy, IP review, no populated code tables, provenance required | | Users mistake software for official code compliance | High | Clear disclaimers, blocking warnings, report language, no ASME branding | | Solver errors | High | Verification suite, validation manual, regression tests, peer review | | Unit conversion errors | High | Unit-aware data model and expression evaluator | | Nonlinear support convergence failures | Medium/High | Active-set diagnostics, convergence criteria, user warnings, validation cases | | Missing component data | Medium/High | Blocking warnings and source/provenance requirements | | Overreliance on generic defaults | High | No silent defaults for code-relevant data | | GUI complexity delays release | Medium | CLI-first solver MVP, then GUI layers | | Private data leakage in bug reports | High | Redaction tools and local-first design | | Open-source liability concerns | Medium/High | Disclaimers, engineering review requirements, legal review |  ---"
SEC-PD021-0105,SRC-DOCS-PRD,PD021,25. Open Questions,2,25. Open Questions,1303,1317,,,SRC-DOCS-PRD.html#SEC-PD021-0105,b7756bff83fe,True,False,False,,,,,"1. What open-source license should be used: Apache-2.0, GPLv3, LGPL, MPL, or dual license? 2. Should the core solver be written in Rust, C++, Python with compiled libraries, or another language? 3. Should the GUI be Qt, web-based, or another cross-platform framework? 4. What should the project be named to avoid implying ASME affiliation? 5. Should a contributor license agreement or developer certificate of origin be required? 6. What are acceptable public sources for any bundled dimensional data? 7. Should private rule packs be encrypted by default? 8. How should the project define engineering-beta versus production-ready? 9. What tolerance bands should be used for each validation benchmark? 10. How should commercial software comparison results be handled if users want to contribute them?  ---"
SEC-PD021-0106,SRC-DOCS-PRD,PD021,26. Glossary,2,26. Glossary,1318,1339,,,SRC-DOCS-PRD.html#SEC-PD021-0106,c296ce22809f,True,False,False,,,,,"**Allowable stress:** A user-supplied stress limit or stress-value table used by a rule pack.  **Bend flexibility factor:** A user-supplied modifier used to represent increased flexibility of curved piping components relative to straight pipe behavior.  **Code-neutral:** The software provides mechanics and workflow without embedding proprietary or edition-specific code requirements.  **Global piping analysis:** A centerline/beam-style analysis of the piping system as a connected structural network.  **Local analysis:** A detailed shell or solid analysis of a component or attachment, usually performed outside the global piping model.  **Primitive load case:** A directly solved load case, such as weight, temperature, pressure metadata, wind, seismic, or imposed displacement.  **Rule pack:** A user-defined set of required inputs, load combinations, stress expressions, allowables, and pass/fail checks.  **SIF:** Stress intensification factor; a user-supplied local stress modifier applied during stress recovery or rule checking.  **Source/provenance:** Metadata identifying where a value came from and whether it is verified, private, public, invented, licensed, or otherwise documented.  ---"
SEC-PD021-0107,SRC-DOCS-PRD,PD021,27. Appendix A: Example Project Data Model,2,27. Appendix A: Example Project Data Model,1340,1403,,,SRC-DOCS-PRD.html#SEC-PD021-0107,f95916cb5fd3,True,False,False,,,,,"```yaml project:   name: ""Example OpenPipeStress Project""   units: ""inch_lbf_F""   coordinate_system:     vertical_axis: ""Y""   design_basis:     description: ""Demonstration only; no code compliance claim""     rule_pack: ""example_non_code_rule_pack""  materials:   - id: ""MAT-001""     name: ""Example Carbon Steel""     source: ""Invented demonstration material""     density: ""0.283 lb/in^3""     poisson_ratio: 0.30     elastic_modulus:       - temperature: ""70 degF""         value: ""29e6 psi""         source: ""invented example""     thermal_expansion:       - from_temperature: ""70 degF""         to_temperature: ""400 degF""         value: ""user supplied""         source: ""required user input""  sections:   - id: ""PIPE-001""     label: ""User-defined pipe section""     od: ""10.75 in""     wall: ""0.365 in""     source: ""user supplied""  nodes:   - id: ""N1""     xyz: [""0 in"", ""0 in"", ""0 in""]   - id: ""N2""     xyz: [""120 in"", ""0 in"", ""0 in""]  elements:   - id: ""E1""     type: ""straight_pipe""     node_i: ""N1""     node_j: ""N2""     material: ""MAT-001""     section: ""PIPE-001""  supports:   - id: ""S1""     node: ""N1""     type: ""anchor""  load_cases:   - id: ""W""     type: ""weight""   - id: ""T1""     type: ""temperature""     temperature: ""400 degF"" ```  ---"
SEC-PD021-0108,SRC-DOCS-PRD,PD021,28. Appendix B: Example Report Notice,2,28. Appendix B: Example Report Notice,1404,1411,,,SRC-DOCS-PRD.html#SEC-PD021-0108,84a530e5aa79,True,False,False,,,,,"```text This calculation was performed using OpenPipeStress, an open-source piping flexibility and stress-analysis platform. The software performs mechanical analysis using open analytical methods. Code-specific requirements, material allowables, component dimensions, stress intensification factors, flexibility factors, and acceptance criteria were supplied by the user through private project data and rule packs. This software does not include ASME code text, ASME tables, ASME material allowable tables, or proprietary standards content and is not affiliated with or endorsed by ASME. ```  ---"
SEC-PD021-0109,SRC-DOCS-PRD,PD021,29. Source Notes and External References,2,29. Source Notes and External References,1412,1413,,,SRC-DOCS-PRD.html#SEC-PD021-0109,5c8e13f483c7,True,False,False,,,,,
SEC-PD021-0110,SRC-DOCS-PRD,PD021,29.1 Foundational Technical Reference,3,29.1 Foundational Technical Reference,1414,1417,,,SRC-DOCS-PRD.html#SEC-PD021-0110,0b17cb434860,True,False,False,,,,,"- M. W. Kellogg Company, _Design of Piping Systems_, 1956. User-supplied scanned file: `MWK 1956.pdf`."
